interaction_id,user_id,article_id
7418,192,69
7419,1676,69
7420,1789,69
7421,876,69
7422,884,69
7423,710,69
7424,2864,69
7425,1178,69
7426,1791,69
7427,909,69
7428,2140,69
7429,311,69
7430,223,69
7431,2274,69
7432,2217,69
7433,798,69
7434,1079,69
7435,2920,69
7436,321,69
7437,566,69
7438,1301,69
7439,847,69
7440,1982,69
7441,2107,69
7442,1603,69
7443,1869,69
7444,1312,69
7445,131,69
7446,2087,69
7447,998,69
7448,243,69
7449,1046,69
7450,2168,69
7451,381,69
7452,2210,69
7453,2363,69
7454,2456,69
7455,2770,69
7456,2153,69
7457,170,69
7458,2435,69
7459,1537,69
7460,1367,69
7461,1269,69
7462,1852,69
7463,820,69
7464,1926,69
7465,2094,69
7466,2058,69
7467,1493,69
7468,1184,69
7469,2325,69
7470,904,69
7471,645,69
7472,1661,69
7473,807,69
7474,104,69
7475,161,69
7476,2119,69
7477,2965,69
7478,1372,69
7479,454,69
7480,3037,69
7481,1722,69
7482,723,69
7483,1504,69
7484,2377,69
7485,327,69
7486,2610,69
7487,2341,69
7488,2627,69
7489,2735,69
7490,713,69
7491,1586,69
7492,2588,69
7493,1152,69
7494,189,69
7495,878,69
7496,742,69
7497,2658,69
7498,1400,69
7499,2084,69
7500,903,69
7501,2322,69
7502,73,69
7503,320,69
7504,503,69
7505,945,69
7506,1221,69
7507,1442,69
7508,746,69
7509,206,69
7510,75,69
7511,2843,69
7512,2164,69
7513,1827,69
7514,2008,69
7515,1993,69
7516,2850,69
7517,2940,69
7518,1290,69
7519,1890,69
7520,2447,69
7521,5,69
7522,1605,69
7523,2188,69
7524,1122,69
7525,562,69
7526,1704,69
7527,2812,69
7528,1097,69
7529,2400,69
7530,2212,69
7531,1534,69
7532,1179,69
7533,388,69
7534,2390,69
7535,1891,69
7536,1151,69
7537,2016,69
7538,1434,69
7539,2869,69
7540,2929,69
7541,2500,69
7542,1395,69
7543,649,69
7544,1161,69
7545,2871,69
7546,1106,69
7547,2309,69
7548,2822,69
7549,2958,69
7550,2890,69
7551,1693,69
7552,1489,69
7553,3011,69
7554,675,69
7555,582,69
7556,2937,69
7557,2102,69
7558,1631,69
7559,1548,69
7560,2880,69
7561,1832,69
7562,1205,69
7563,1667,69
7564,2703,69
7565,2783,69
7566,1190,69
7567,1837,69
7568,821,69
7569,1349,69
7570,657,69
7571,1608,69
7572,1756,69
7573,1002,69
7574,805,69
7575,445,69
7576,415,69
7577,2148,69
7578,664,69
7579,351,69
7580,3046,69
7581,769,69
7582,2730,69
7583,1840,69
7584,2157,69
7585,1703,69
7586,537,69
7587,2576,69
7588,2518,69
7589,1040,69
7590,2301,69
7591,1644,69
7592,2773,69
7593,2433,69
7594,123,69
7595,2683,69
7596,2952,70
7597,2266,70
7598,374,70
7599,2463,70
7600,1977,70
7601,1026,70
7602,2706,70
7603,1729,70
7604,2597,70
7605,2044,70
7606,869,70
7607,2971,70
7608,1744,70
7609,1571,70
7610,1221,70
7611,423,70
7612,2094,70
7613,1303,70
7614,2861,70
7615,2940,70
7616,2342,70
7617,743,70
7618,2184,70
7619,66,70
7620,2522,70
7621,1495,70
7622,2867,70
7623,1153,70
7624,795,70
7625,3035,70
7626,1617,70
7627,2632,70
7628,2785,70
7629,1576,70
7630,1376,70
7631,1686,70
7632,2585,70
7633,997,70
7634,2254,70
7635,858,70
7636,1868,70
7637,2454,70
7638,2714,70
7639,1356,70
7640,1125,70
7641,768,70
7642,416,70
7643,1110,70
7644,2664,70
7645,1263,70
7646,962,70
7647,2256,70
7648,665,70
7649,775,70
7650,2865,70
7651,254,70
7652,1251,70
7653,1764,70
7654,715,70
7655,844,70
7656,684,70
7657,1046,70
7658,2747,70
7659,1306,70
7660,1261,70
7661,1170,70
7662,2939,70
7663,365,70
7664,992,70
7665,2919,70
7666,954,70
7667,258,70
7668,1583,70
7669,705,70
7670,2299,70
7671,2009,70
7672,597,70
7673,2159,70
7674,941,70
7675,3044,70
7676,2232,70
7677,1808,70
7678,2646,70
7679,1805,70
7680,1685,70
7681,733,70
7682,2067,70
7683,1142,70
7684,135,70
7685,2491,70
7686,161,70
7687,2050,70
7688,485,70
7689,1309,70
7690,2618,70
7691,288,70
7692,2035,70
7693,1875,70
7694,2648,70
7695,535,70
7696,2437,70
7697,1359,70
7698,1297,70
7699,1101,70
7700,1167,70
7701,1582,70
7702,331,70
7703,1284,70
7704,1992,70
7705,1512,70
7706,515,70
7707,1105,70
7708,1336,70
7709,2039,70
7710,2753,70
7711,1677,70
7712,2062,70
7713,239,70
7714,2912,70
7715,1076,70
7716,688,70
7717,263,70
7718,2405,70
7719,741,70
7720,849,70
7721,561,70
7722,2970,70
7723,2382,70
7724,2845,70
7725,2628,70
7726,2772,70
7727,1447,70
7728,528,70
7729,991,70
7730,881,70
7731,2187,70
7732,82,70
7733,438,70
7734,2082,70
7735,387,70
7736,150,70
7737,338,70
7738,2107,70
7739,430,70
7740,451,70
7741,2295,70
7742,621,70
7743,111,70
7744,2770,70
7745,2679,70
7746,571,70
7747,800,70
7748,585,70
7749,2194,70
7750,761,70
7751,2849,70
7752,2526,70
7753,1802,70
7754,30,70
7755,2704,70
7756,2221,70
7757,2398,70
7758,224,70
7759,2453,70
7760,1775,70
7761,1543,70
7762,1285,70
7763,2135,70
7764,2815,70
7765,1838,70
7766,697,70
7767,53,70
7768,1899,70
7769,2637,70
7770,200,70
7771,1208,70
7772,2875,71
7773,1523,71
7774,682,71
7775,1074,71
7776,1232,71
7777,365,71
7778,2018,71
7779,1813,71
7780,1977,71
7781,1868,71
7782,53,71
7783,539,71
7784,514,71
7785,300,71
7786,2243,71
7787,375,71
7788,2038,71
7789,552,71
7790,369,71
7791,505,71
7792,1544,71
7793,1970,71
7794,2477,71
7795,402,71
7796,1887,71
7797,2359,71
7798,945,71
7799,248,71
7800,482,71
7801,281,71
7802,2716,71
7803,1150,71
7804,1593,71
7805,2344,71
7806,1133,71
7807,1982,71
7808,239,71
7809,1454,71
7810,294,71
7811,756,71
7812,885,71
7813,2189,71
7814,2055,71
7815,2282,71
7816,193,71
7817,3032,71
7818,169,71
7819,2520,71
7820,2259,71
7821,1812,71
7822,1323,71
7823,2311,71
7824,424,71
7825,2414,71
7826,243,71
7827,1519,71
7828,1968,71
7829,2508,71
7830,1397,71
7831,732,71
7832,1486,71
7833,762,71
7834,1611,71
7835,1395,71
7836,2380,71
7837,741,71
7838,620,71
7839,1433,71
7840,157,71
7841,711,71
7842,1476,71
7843,811,71
7844,1714,71
7845,2687,71
7846,1656,71
7847,864,71
7848,194,71
7849,423,71
7850,1716,71
7851,2085,71
7852,154,71
7853,574,71
7854,968,71
7855,970,71
7856,2922,71
7857,633,71
7858,196,71
7859,1072,71
7860,419,71
7861,395,71
7862,1230,71
7863,925,71
7864,1844,71
7865,2631,71
7866,855,71
7867,2931,71
7868,2850,71
7869,1314,71
7870,708,71
7871,2548,71
7872,1101,71
7873,509,71
7874,1682,71
7875,1482,71
7876,2588,71
7877,2226,71
7878,2679,71
7879,2242,71
7880,1959,71
7881,1518,71
7882,3010,71
7883,2924,71
7884,2585,71
7885,2363,71
7886,1766,71
7887,785,71
7888,2676,71
7889,37,71
7890,704,71
7891,1221,71
7892,1793,71
7893,1715,71
7894,544,71
7895,323,71
7896,686,71
7897,1058,71
7898,48,71
7899,2113,71
7900,754,71
7901,1067,71
7902,1013,71
7903,1555,71
7904,2621,71
7905,461,71
7906,1034,71
7907,2112,71
7908,138,71
7909,2534,71
7910,2932,71
7911,1856,71
7912,2919,71
7913,1246,71
7914,1252,71
7915,329,71
7916,112,71
7917,744,71
7918,1444,71
7919,1542,71
7920,672,71
7921,1875,71
7922,560,71
7923,989,71
7924,606,71
7925,2122,71
7926,1570,71
7927,2245,71
7928,177,71
7929,1285,71
7930,2946,71
7931,166,71
7932,1261,71
7933,127,71
7934,452,71
7935,1396,71
7936,486,71
7937,1578,71
7938,2821,71
7939,621,71
7940,332,71
7941,2519,71
7942,1390,71
7943,2700,71
7944,1916,71
7945,2823,71
7946,533,71
7947,2441,71
7948,1929,71
7949,2481,71
7950,529,71
7951,403,71
7952,2926,71
7953,205,71
7954,2746,71
7955,907,71
7956,1831,71
7957,865,71
7958,1981,71
7959,595,71
7960,1386,71
7961,1622,71
7962,1008,71
7963,765,71
7964,434,71
7965,2152,71
7966,521,71
7967,880,71
7968,1019,71
7969,1371,71
7970,2140,71
7971,1295,71
7972,2661,71
7973,2073,71
7974,2559,71
7975,2185,71
7976,458,71
7977,2982,71
7978,2394,71
7979,1751,71
7980,513,71
7981,535,71
7982,1881,71
7983,1255,71
7984,2060,71
7985,1135,71
7986,1559,71
7987,583,71
7988,480,71
7989,235,71
7990,2501,71
7991,1695,71
7992,2889,71
7993,2290,71
7994,2345,71
7995,1547,71
7996,2489,71
7997,2880,71
7998,2201,71
7999,326,71
8000,1990,71
8001,2115,71
8002,491,71
8003,230,71
8004,2714,71
8005,414,71
8006,110,71
8007,2199,71
8008,1566,71
8009,1644,71
8010,736,71
8011,2304,71
8012,2586,71
8013,973,71
8014,822,71
8015,808,71
8016,844,71
8017,82,71
8018,2399,71
8019,775,71
8020,2105,71
8021,1654,71
8022,2557,71
8023,2927,71
8024,1117,71
8025,271,71
8026,69,71
8027,688,71
8028,165,71
8029,18,71
8030,1491,71
8031,1280,71
8032,1994,71
8033,872,71
8034,2670,71
8035,2241,71
8036,1309,71
8037,1091,71
8038,2490,71
8039,1209,71
8040,1036,71
8041,123,71
8042,255,71
8043,167,71
8044,77,71
8045,473,71
8046,2611,71
8047,2431,71
8048,2580,71
8049,1907,71
8050,1908,71
8051,389,71
8052,2129,71
8053,841,71
8054,1580,71
8055,2913,71
8056,2660,71
8057,723,71
8058,2247,71
8059,320,71
8060,85,71
8061,88,71
8062,527,71
8063,2118,71
8064,1105,71
8065,52,71
8066,3012,71
8067,1193,71
8068,1583,71
8069,1422,71
8070,1876,71
8071,2711,71
8072,910,71
8073,1516,71
8074,11,71
8075,2638,71
8076,963,71
8077,852,71
8078,3041,71
8079,1816,71
8080,393,71
8081,833,71
8082,1111,71
8083,3009,71
8084,1340,71
8085,733,71
8086,1770,71
8087,1256,71
8088,176,71
8089,2642,71
8090,51,71
8091,2756,71
8092,2411,72
8093,236,72
8094,2208,72
8095,2350,72
8096,1839,72
8097,1766,72
8098,154,72
8099,187,72
8100,2219,72
8101,326,72
8102,741,72
8103,1514,72
8104,511,72
8105,2404,72
8106,2463,72
8107,2569,72
8108,1294,72
8109,2583,72
8110,1105,72
8111,2120,72
8112,1804,72
8113,1053,72
8114,829,72
8115,1994,72
8116,417,72
8117,2622,72
8118,1763,72
8119,346,72
8120,2144,72
8121,1304,72
8122,633,72
8123,2930,72
8124,2195,72
8125,1816,72
8126,2585,72
8127,1656,72
8128,1330,72
8129,588,72
8130,474,72
8131,1308,72
8132,1376,72
8133,2237,72
8134,1333,72
8135,1817,72
8136,2540,72
8137,3030,72
8138,977,72
8139,2757,72
8140,2458,72
8141,211,72
8142,1010,72
8143,678,72
8144,2028,72
8145,1694,72
8146,1500,72
8147,2328,72
8148,1007,72
8149,1158,72
8150,2641,72
8151,2962,72
8152,2367,72
8153,671,72
8154,350,72
8155,647,72
8156,1277,72
8157,732,72
8158,2754,72
8159,2046,72
8160,1256,72
8161,822,72
8162,1439,72
8163,2175,72
8164,273,72
8165,398,72
8166,794,72
8167,3031,72
8168,590,72
8169,310,72
8170,1949,72
8171,1191,72
8172,281,72
8173,14,72
8174,245,72
8175,1591,72
8176,717,72
8177,2371,72
8178,2612,72
8179,448,72
8180,1019,72
8181,452,72
8182,863,72
8183,738,72
8184,2394,72
8185,1055,72
8186,1516,72
8187,2060,72
8188,2510,73
8189,908,73
8190,647,73
8191,2983,73
8192,971,73
8193,2047,73
8194,2066,73
8195,1564,73
8196,707,73
8197,437,73
8198,1474,73
8199,1552,73
8200,2357,73
8201,2162,73
8202,2789,73
8203,2958,73
8204,2221,73
8205,239,73
8206,1222,73
8207,1860,73
8208,1807,73
8209,561,73
8210,1784,73
8211,1061,73
8212,1027,73
8213,2545,73
8214,1274,73
8215,1606,73
8216,1721,73
8217,658,73
8218,1837,73
8219,1012,73
8220,2002,73
8221,450,73
8222,3032,73
8223,2352,73
8224,1258,73
8225,909,73
8226,1174,73
8227,2199,73
8228,2004,73
8229,2138,73
8230,2720,73
8231,1378,73
8232,2042,73
8233,1330,73
8234,1948,73
8235,1435,73
8236,2368,73
8237,18,73
8238,666,73
8239,894,73
8240,2884,73
8241,1540,73
8242,1108,73
8243,1221,73
8244,1364,73
8245,2649,73
8246,2934,73
8247,2575,73
8248,2568,73
8249,618,73
8250,811,73
8251,1827,73
8252,2006,73
8253,629,73
8254,2280,73
8255,620,73
8256,795,73
8257,926,73
8258,2581,73
8259,2233,73
8260,1617,73
8261,2502,73
8262,2481,73
8263,1181,73
8264,2383,73
8265,640,73
8266,1528,73
8267,368,73
8268,1290,73
8269,1584,73
8270,248,73
8271,1396,73
8272,1991,73
8273,1880,73
8274,169,73
8275,291,73
8276,1067,73
8277,2571,73
8278,2657,73
8279,936,73
8280,2193,73
8281,1765,73
8282,2998,73
8283,289,73
8284,1669,73
8285,1814,73
8286,929,73
8287,147,73
8288,162,73
8289,1369,73
8290,2113,73
8291,2131,73
8292,559,73
8293,2614,73
8294,1151,73
8295,2940,73
8296,2554,73
8297,2778,73
8298,2512,73
8299,2468,73
8300,1101,73
8301,2174,73
8302,1770,73
8303,1282,73
8304,3029,73
8305,874,73
8306,1246,73
8307,2760,73
8308,870,73
8309,473,73
8310,938,73
8311,2317,73
8312,2621,73
8313,356,73
8314,1902,73
8315,1733,73
8316,2039,73
8317,2925,73
8318,1051,73
8319,903,73
8320,1778,73
8321,1298,73
8322,1433,73
8323,215,73
8324,457,73
8325,2864,73
8326,212,73
8327,2302,73
8328,40,73
8329,687,73
8330,1539,73
8331,1037,73
8332,1982,73
8333,701,73
8334,81,73
8335,6,73
8336,1047,73
8337,2893,73
8338,136,73
8339,1613,73
8340,1766,73
8341,2136,73
8342,1957,73
8343,29,73
8344,1929,74
8345,977,74
8346,2355,74
8347,584,74
8348,2184,74
8349,1911,74
8350,1993,74
8351,545,74
8352,2041,74
8353,2248,74
8354,1482,74
8355,1032,74
8356,517,74
8357,872,74
8358,2329,74
8359,1236,74
8360,2141,74
8361,2259,74
8362,2055,74
8363,2053,74
8364,1868,74
8365,1576,74
8366,614,74
8367,2571,74
8368,2940,74
8369,1408,74
8370,2856,74
8371,3041,74
8372,1472,74
8373,2210,74
8374,1964,74
8375,733,74
8376,147,74
8377,1368,74
8378,2395,74
8379,986,74
8380,2388,74
8381,2001,74
8382,2120,74
8383,859,74
8384,1422,74
8385,561,74
8386,751,74
8387,275,74
8388,395,74
8389,650,74
8390,1774,74
8391,1330,74
8392,805,74
8393,2626,74
8394,1599,74
8395,2823,74
8396,1939,74
8397,52,74
8398,2794,74
8399,2612,74
8400,1940,74
8401,1626,74
8402,1367,74
8403,1458,74
8404,2346,74
8405,1560,74
8406,182,74
8407,764,74
8408,1119,74
8409,2731,74
8410,738,74
8411,969,74
8412,688,74
8413,1661,74
8414,1890,74
8415,1619,74
8416,2903,74
8417,3036,74
8418,2557,74
8419,2456,74
8420,1114,74
8421,1772,74
8422,1068,74
8423,533,74
8424,670,74
8425,123,74
8426,1860,74
8427,2100,74
8428,12,74
8429,1552,74
8430,1151,74
8431,2413,74
8432,151,74
8433,1898,74
8434,1811,74
8435,2538,74
8436,1814,74
8437,2896,74
8438,952,74
8439,1206,74
8440,2981,74
8441,333,74
8442,2424,74
8443,39,74
8444,1473,74
8445,474,74
8446,1836,74
8447,2431,74
8448,105,74
8449,502,74
8450,1034,74
8451,771,74
8452,1160,75
8453,2903,75
8454,311,75
8455,1278,75
8456,1381,75
8457,841,75
8458,837,75
8459,2179,75
8460,1892,75
8461,2480,75
8462,1222,75
8463,1853,75
8464,2731,75
8465,2593,75
8466,2814,75
8467,811,75
8468,3005,75
8469,2492,75
8470,2420,75
8471,2036,75
8472,2998,75
8473,1331,75
8474,2264,75
8475,2128,75
8476,2233,75
8477,2296,75
8478,590,75
8479,1059,75
8480,1188,75
8481,2285,75
8482,2184,75
8483,2543,75
8484,2399,75
8485,1827,75
8486,433,75
8487,1940,75
8488,2716,75
8489,1962,75
8490,2737,75
8491,3046,75
8492,1094,75
8493,2206,75
8494,1644,75
8495,1373,75
8496,740,75
8497,748,75
8498,572,75
8499,1929,75
8500,438,75
8501,1305,75
8502,1592,75
8503,1323,75
8504,2605,75
8505,1337,75
8506,258,75
8507,3026,75
8508,2578,75
8509,2017,75
8510,2308,75
8511,400,75
8512,2337,75
8513,644,75
8514,1481,75
8515,551,75
8516,2299,75
8517,767,75
8518,338,75
8519,2198,75
8520,892,75
8521,1576,75
8522,1004,75
8523,2362,75
8524,701,75
8525,2877,75
8526,973,75
8527,319,75
8528,741,75
8529,230,75
8530,1416,75
8531,762,75
8532,2713,75
8533,1572,75
8534,724,75
8535,1363,75
8536,607,75
8537,553,75
8538,907,75
8539,336,75
8540,585,75
8541,2871,75
8542,2034,75
8543,2816,75
8544,775,75
8545,2610,75
8546,1102,75
8547,445,75
8548,2454,75
8549,177,75
8550,1221,76
8551,2501,76
8552,1890,76
8553,1575,76
8554,1074,76
8555,232,76
8556,3022,76
8557,540,76
8558,773,76
8559,730,76
8560,2777,76
8561,2329,76
8562,1382,76
8563,2916,76
8564,164,76
8565,2731,76
8566,189,76
8567,1184,76
8568,167,76
8569,3045,76
8570,2798,76
8571,1790,76
8572,674,76
8573,830,76
8574,1357,76
8575,978,76
8576,69,76
8577,2006,76
8578,1878,76
8579,2765,76
8580,1442,76
8581,1045,76
8582,1554,76
8583,601,76
8584,1911,76
8585,2349,76
8586,474,76
8587,965,76
8588,2649,76
8589,1535,76
8590,1618,76
8591,2204,76
8592,1766,76
8593,217,76
8594,2451,76
8595,2822,76
8596,165,76
8597,378,76
8598,2137,76
8599,1845,76
8600,1158,76
8601,1642,76
8602,2143,76
8603,1532,76
8604,434,76
8605,274,76
8606,1323,76
8607,1704,76
8608,1091,76
8609,2779,76
8610,1177,76
8611,1547,76
8612,363,76
8613,2249,76
8614,2131,76
8615,2419,76
8616,986,76
8617,1316,76
8618,521,76
8619,2940,76
8620,267,76
8621,1982,76
8622,2150,76
8623,487,76
8624,1111,76
8625,135,76
8626,1699,76
8627,3034,76
8628,1300,76
8629,3019,76
8630,395,76
8631,1189,76
8632,2757,76
8633,2681,76
8634,980,76
8635,2069,76
8636,2713,76
8637,2340,76
8638,1920,76
8639,472,76
8640,227,76
8641,1882,76
8642,1519,76
8643,732,76
8644,883,77
8645,1187,77
8646,1503,77
8647,1182,77
8648,1172,77
8649,361,77
8650,2640,77
8651,1861,77
8652,451,77
8653,1280,77
8654,1256,77
8655,1837,77
8656,1860,77
8657,1969,77
8658,2126,77
8659,318,77
8660,921,77
8661,56,77
8662,1372,77
8663,1299,77
8664,2241,77
8665,519,77
8666,1929,77
8667,926,77
8668,1158,77
8669,2194,77
8670,222,77
8671,1040,77
8672,1185,77
8673,2183,77
8674,619,77
8675,2889,77
8676,3041,77
8677,2500,77
8678,903,77
8679,2026,77
8680,259,77
8681,2662,77
8682,1568,77
8683,546,77
8684,994,77
8685,2441,77
8686,2659,77
8687,1582,77
8688,1452,77
8689,2294,77
8690,2521,77
8691,2333,77
8692,1163,77
8693,1958,77
8694,2612,77
8695,469,77
8696,1175,77
8697,176,77
8698,1234,77
8699,2353,77
8700,610,77
8701,1650,77
8702,115,77
8703,2744,77
8704,2503,77
8705,1597,77
8706,2151,77
8707,319,77
8708,2579,77
8709,2181,77
8710,374,77
8711,2988,77
8712,72,77
8713,1920,77
8714,533,77
8715,218,77
8716,253,77
8717,1407,77
8718,3032,77
8719,829,77
8720,1874,77
8721,1577,77
8722,2569,77
8723,869,77
8724,1693,77
8725,2899,77
8726,1004,77
8727,1323,77
8728,2719,77
8729,918,77
8730,2470,77
8731,2847,77
8732,1927,77
8733,1906,77
8734,42,77
8735,538,77
8736,455,77
8737,362,77
8738,1998,77
8739,423,77
8740,266,77
8741,759,77
8742,775,77
8743,1633,77
8744,2314,77
8745,2597,77
8746,2296,77
8747,1919,77
8748,2776,77
8749,1934,77
8750,1242,77
8751,993,77
8752,1002,77
8753,457,77
8754,2426,77
8755,172,77
8756,2057,77
8757,2637,77
8758,1509,77
8759,1296,77
8760,1041,77
8761,3005,77
8762,2110,77
8763,2200,77
8764,2161,77
8765,2204,77
8766,206,77
8767,687,77
8768,44,77
8769,1549,77
8770,2677,77
8771,1863,77
8772,1518,77
8773,2832,77
8774,534,77
8775,231,77
8776,2807,77
8777,2760,77
8778,2082,77
8779,748,77
8780,2956,77
8781,2335,77
8782,2054,77
8783,688,77
8784,1560,77
8785,2512,77
8786,2623,77
8787,1717,77
8788,1592,77
8789,2125,77
8790,1609,77
8791,1260,77
8792,395,77
8793,2321,77
8794,78,77
8795,163,77
8796,2765,77
8797,2145,77
8798,16,77
8799,943,77
8800,2328,77
8801,1416,77
8802,1386,77
8803,628,77
8804,316,77
8805,1541,77
8806,526,77
8807,146,77
8808,442,77
8809,2655,77
8810,545,77
8811,836,77
8812,427,77
8813,2244,77
8814,1345,77
8815,2880,77
8816,2027,77
8817,1622,77
8818,2011,77
8819,125,77
8820,2905,77
8821,2922,77
8822,830,77
8823,1923,77
8824,635,77
8825,1671,77
8826,2356,77
8827,2873,77
8828,1030,77
8829,2117,77
8830,2185,78
8831,683,78
8832,1922,78
8833,2004,78
8834,2330,78
8835,3049,78
8836,126,78
8837,628,78
8838,449,78
8839,477,78
8840,1371,78
8841,2687,78
8842,1356,78
8843,2038,78
8844,1149,78
8845,969,78
8846,2546,78
8847,1065,78
8848,2797,78
8849,1512,78
8850,584,78
8851,1462,78
8852,2057,78
8853,1117,78
8854,2573,78
8855,1621,78
8856,1413,78
8857,2617,78
8858,1396,78
8859,1250,78
8860,319,78
8861,1102,78
8862,1205,78
8863,558,78
8864,1800,78
8865,444,78
8866,691,78
8867,1716,78
8868,811,78
8869,1952,78
8870,2107,78
8871,909,78
8872,270,78
8873,1482,78
8874,284,78
8875,1568,78
8876,2216,78
8877,1899,78
8878,1354,78
8879,2886,78
8880,312,78
8881,2692,78
8882,2438,78
8883,1267,78
8884,473,78
8885,482,78
8886,2818,78
8887,725,78
8888,2671,78
8889,1528,78
8890,1394,78
8891,1896,78
8892,664,78
8893,1296,78
8894,2872,78
8895,735,78
8896,2817,78
8897,3032,78
8898,161,78
8899,1617,78
8900,533,78
8901,1902,78
8902,3018,78
8903,2741,78
8904,2828,78
8905,659,78
8906,1652,78
8907,727,78
8908,2750,78
8909,592,78
8910,476,78
8911,41,78
8912,562,78
8913,589,78
8914,240,78
8915,2649,78
8916,2379,78
8917,770,78
8918,2385,78
8919,1275,78
8920,2363,78
8921,979,78
8922,1726,78
8923,1158,78
8924,582,78
8925,1792,78
8926,2295,78
8927,2299,78
8928,1084,78
8929,1577,78
8930,2329,78
8931,169,78
8932,224,78
8933,1148,78
8934,690,78
8935,1142,78
8936,287,78
8937,1812,78
8938,2049,78
8939,2411,78
8940,1988,78
8941,1202,78
8942,2862,78
8943,1607,78
8944,642,78
8945,1982,78
8946,1811,78
8947,2084,78
8948,2382,78
8949,2800,78
8950,2894,78
8951,1925,78
8952,2943,78
8953,2787,78
8954,10,78
8955,1947,78
8956,552,78
8957,890,78
8958,898,78
8959,1461,78
8960,37,78
8961,729,78
8962,91,78
8963,2721,78
8964,3041,78
8965,786,78
8966,2598,78
8967,351,78
8968,2968,78
8969,2179,78
8970,1530,78
8971,294,78
8972,59,78
8973,1669,78
8974,1253,78
8975,2571,78
8976,1959,79
8977,1308,79
8978,700,79
8979,1452,79
8980,507,79
8981,2035,79
8982,1849,79
8983,2472,79
8984,1357,79
8985,837,79
8986,2554,79
8987,2109,79
8988,2153,79
8989,1609,79
8990,2678,79
8991,705,79
8992,1218,79
8993,2424,79
8994,415,79
8995,2465,79
8996,1070,79
8997,393,79
8998,245,79
8999,2571,79
9000,2374,79
9001,868,79
9002,363,79
9003,753,79
9004,658,79
9005,2237,79
9006,665,79
9007,668,79
9008,100,79
9009,1830,79
9010,2101,79
9011,1996,79
9012,1738,79
9013,2944,79
9014,1429,79
9015,2622,79
9016,1972,79
9017,261,79
9018,1788,79
9019,1997,79
9020,556,79
9021,1320,79
9022,2695,79
9023,1,79
9024,777,79
9025,1476,79
9026,2506,79
9027,1963,79
9028,2811,79
9029,1376,79
9030,1183,79
9031,718,79
9032,674,79
9033,2245,79
9034,250,79
9035,744,79
9036,2712,79
9037,1764,79
9038,146,79
9039,2147,79
9040,1539,79
9041,2603,79
9042,2081,79
9043,16,79
9044,637,79
9045,778,79
9046,2138,79
9047,1547,79
9048,2283,79
9049,1559,79
9050,993,79
9051,319,79
9052,629,79
9053,1215,79
9054,1681,79
9055,2873,79
9056,740,79
9057,2032,79
9058,472,79
9059,2175,79
9060,38,79
9061,2005,79
9062,508,79
9063,557,79
9064,1708,79
9065,1145,79
9066,1426,79
9067,934,79
9068,2908,79
9069,875,79
9070,1651,79
9071,2027,79
9072,978,79
9073,1685,79
9074,259,79
9075,1661,79
9076,1305,79
9077,2313,79
9078,2585,79
9079,620,79
9080,254,79
9081,1624,79
9082,1151,79
9083,1920,79
9084,1535,79
9085,2867,79
9086,1236,79
9087,257,79
9088,910,79
9089,1850,79
9090,775,79
9091,811,79
9092,1029,79
9093,2279,79
9094,2875,79
9095,1064,79
9096,605,79
9097,1270,79
9098,1069,79
9099,3019,79
9100,1400,79
9101,2072,79
9102,2795,79
9103,1922,79
9104,759,79
9105,1855,79
9106,1219,79
9107,1275,79
9108,2985,79
9109,1417,79
9110,495,79
9111,544,79
9112,1848,79
9113,2299,79
9114,1948,79
9115,1003,79
9116,187,80
9117,1422,80
9118,1531,80
9119,2350,80
9120,1952,80
9121,2662,80
9122,2385,80
9123,1113,80
9124,1929,80
9125,2283,80
9126,2919,80
9127,1275,80
9128,1980,80
9129,1189,80
9130,2251,80
9131,2789,80
9132,2812,80
9133,485,80
9134,633,80
9135,2303,80
9136,1927,80
9137,2767,80
9138,950,80
9139,2585,80
9140,2085,80
9141,605,80
9142,395,80
9143,2141,80
9144,490,80
9145,2419,80
9146,1701,80
9147,1442,80
9148,826,80
9149,3000,80
9150,2203,80
9151,2373,80
9152,2344,80
9153,1787,80
9154,2874,80
9155,1786,80
9156,1583,80
9157,821,80
9158,845,80
9159,2248,80
9160,1013,80
9161,2224,80
9162,2907,80
9163,1323,80
9164,297,80
9165,2033,80
9166,33,80
9167,2394,80
9168,1600,80
9169,1483,80
9170,1741,80
9171,1570,80
9172,981,80
9173,1252,80
9174,2735,80
9175,422,80
9176,985,80
9177,595,80
9178,1292,80
9179,417,80
9180,2321,80
9181,318,80
9182,2031,80
9183,808,80
9184,1428,80
9185,620,80
9186,2228,80
9187,2891,80
9188,684,80
9189,2908,80
9190,987,80
9191,1704,80
9192,2136,80
9193,619,80
9194,1342,80
9195,210,80
9196,2123,80
9197,1256,80
9198,2729,80
9199,822,80
9200,2823,80
9201,435,80
9202,1854,80
9203,930,80
9204,561,80
9205,287,80
9206,2005,80
9207,723,80
9208,1751,80
9209,2985,80
9210,957,80
9211,110,80
9212,441,80
9213,372,80
9214,1398,80
9215,2275,80
9216,894,80
9217,451,80
9218,1954,80
9219,908,80
9220,1760,80
9221,2858,80
9222,877,80
9223,1558,80
9224,2461,80
9225,2111,80
9226,2296,80
9227,2354,80
9228,1644,80
9229,1630,80
9230,2193,80
9231,2125,80
9232,2044,80
9233,1158,80
9234,2530,80
9235,731,80
9236,482,80
9237,1046,80
9238,768,80
9239,2023,80
9240,717,80
9241,2007,80
9242,1561,80
