interaction_id,user_id,article_id
5248,343,63
5249,2161,63
5250,2565,63
5251,325,63
5252,395,63
5253,3006,63
5254,1856,63
5255,2924,63
5256,2539,64
5257,2484,64
5258,1029,64
5259,1013,64
5260,879,64
5261,1052,64
5262,1125,64
5263,433,64
5264,1082,64
5265,1349,64
5266,935,64
5267,513,64
5268,1454,64
5269,2198,64
5270,1200,64
5271,2985,64
5272,559,64
5273,967,64
5274,136,64
5275,502,64
5276,317,64
5277,1939,64
5278,800,64
5279,526,64
5280,855,64
5281,3038,64
5282,503,64
5283,1764,64
5284,2296,64
5285,2216,64
5286,3047,64
5287,2741,64
5288,1902,64
5289,1631,64
5290,50,64
5291,1516,64
5292,1907,64
5293,2013,64
5294,1003,64
5295,1426,64
5296,1942,64
5297,1296,64
5298,2933,64
5299,2150,64
5300,74,64
5301,2106,64
5302,1244,64
5303,535,64
5304,47,64
5305,2245,64
5306,2960,64
5307,2704,64
5308,1464,64
5309,218,64
5310,1745,64
5311,2827,65
5312,1202,65
5313,2926,65
5314,682,65
5315,326,65
5316,1598,65
5317,2774,65
5318,941,65
5319,2439,65
5320,1701,65
5321,541,65
5322,2191,65
5323,697,65
5324,414,65
5325,2920,65
5326,2469,65
5327,2123,65
5328,2035,65
5329,318,65
5330,1936,65
5331,2653,65
5332,2018,65
5333,114,65
5334,2958,65
5335,2971,65
5336,2350,65
5337,2866,65
5338,2460,65
5339,1991,65
5340,991,65
5341,1096,65
5342,988,65
5343,36,65
5344,1316,65
5345,2880,65
5346,945,65
5347,694,65
5348,277,65
5349,509,65
5350,911,65
5351,37,65
5352,2898,65
5353,388,65
5354,1160,65
5355,330,65
5356,1463,65
5357,2577,65
5358,2079,65
5359,1102,65
5360,144,65
5361,2519,66
5362,1577,66
5363,29,66
5364,175,66
5365,2060,66
5366,1440,66
5367,137,66
5368,1031,66
5369,1067,66
5370,1476,66
5371,2407,66
5372,964,66
5373,2274,66
5374,452,66
5375,1144,66
5376,1642,66
5377,334,66
5378,2771,66
5379,2522,66
5380,2717,66
5381,588,66
5382,681,66
5383,273,66
5384,2234,66
5385,809,66
5386,2018,66
5387,2668,66
5388,1863,66
5389,656,66
5390,272,66
5391,744,66
5392,2892,66
5393,370,66
5394,920,66
5395,2,66
5396,304,66
5397,2081,66
5398,1921,66
5399,1990,66
5400,2346,66
5401,1272,66
5402,1480,66
5403,1737,66
5404,1554,66
5405,637,66
5406,779,66
5407,1092,66
5408,1259,66
5409,10,66
5410,1727,66
5411,2146,66
5412,1720,66
5413,2115,66
5414,1,66
5415,2127,66
5416,2447,66
5417,2189,66
5418,2023,66
5419,2156,66
5420,198,66
5421,1101,66
5422,1607,66
5423,2326,66
5424,826,66
5425,2384,66
5426,2508,66
5427,547,66
5428,1096,67
5429,1216,67
5430,12,67
5431,728,67
5432,1022,67
5433,949,67
5434,148,67
5435,1178,67
5436,119,67
5437,2406,67
5438,2994,67
5439,2783,67
5440,2110,67
5441,926,67
5442,2719,67
5443,1147,67
5444,2797,67
5445,2555,67
5446,2945,67
5447,206,67
5448,744,67
5449,908,67
5450,1281,67
5451,1431,67
5452,878,67
5453,2122,67
5454,2594,67
5455,1842,67
5456,1076,67
5457,583,67
5458,419,67
5459,1418,67
5460,145,67
5461,3000,67
5462,2047,67
5463,2575,67
5464,1323,67
5465,2916,67
5466,619,67
5467,572,67
5468,2725,67
5469,2729,67
5470,1514,67
5471,395,67
5472,921,67
5473,2300,67
5474,2581,67
5475,1054,67
5476,192,67
5477,2031,67
5478,2257,67
5479,1280,67
5480,1784,67
5481,745,67
5482,1752,67
5483,1868,67
5484,1672,67
5485,2655,67
5486,1846,67
5487,1543,67
5488,85,67
5489,1479,67
5490,1750,67
5491,3046,67
5492,2171,67
5493,2585,67
5494,1050,67
5495,1546,67
5496,2968,67
5497,1259,67
5498,2463,67
5499,1602,67
5500,692,67
5501,1775,67
5502,674,67
5503,11,67
5504,730,67
5505,596,67
5506,1130,67
5507,1174,67
5508,2579,67
5509,1696,67
5510,27,67
5511,586,67
5512,2848,67
5513,1844,67
5514,2844,67
5515,938,67
5516,2185,67
5517,2973,67
5518,2905,67
5519,1185,67
5520,2558,67
5521,1659,67
5522,1726,67
5523,1095,67
5524,2530,67
5525,797,67
5526,1491,67
5527,1712,67
5528,2266,67
5529,1427,67
5530,2075,67
5531,1469,67
5532,2014,67
5533,2055,67
5534,2161,67
5535,2514,67
5536,1646,67
5537,239,67
5538,678,67
5539,1314,67
5540,1511,67
5541,722,67
5542,64,67
5543,742,67
5544,2215,68
5545,2365,68
5546,772,68
5547,1589,68
5548,51,68
5549,2080,68
5550,1881,68
5551,70,68
5552,2493,68
5553,2328,68
5554,931,68
5555,1940,68
5556,1837,68
5557,442,68
5558,596,68
5559,2083,68
5560,2857,68
5561,1763,68
5562,1734,68
5563,1974,68
5564,1328,68
5565,168,68
5566,1203,68
5567,2751,68
5568,2455,68
5569,2838,68
5570,473,68
5571,1536,68
5572,1790,68
5573,648,68
5574,624,68
5575,2384,68
5576,2049,68
5577,1976,68
5578,805,68
5579,1539,68
5580,74,68
5581,407,68
5582,1576,68
5583,936,68
5584,2942,68
5585,1426,68
5586,58,68
5587,532,68
5588,583,68
5589,1280,68
5590,797,68
5591,1888,68
5592,1470,68
5593,346,68
5594,2390,68
5595,1287,68
5596,1868,68
5597,15,68
5598,1913,68
5599,1498,68
5600,898,68
5601,3038,68
5602,717,68
5603,2792,68
5604,2809,68
5605,1271,68
5606,918,68
5607,3017,68
5608,1660,68
5609,2585,68
5610,261,68
5611,826,68
5612,1438,68
5613,2736,68
5614,2405,68
5615,1134,68
5616,2379,68
5617,1605,68
5618,539,68
5619,1201,68
5620,1911,68
5621,2965,68
5622,2022,68
5623,52,68
5624,2149,68
5625,763,68
5626,2629,68
5627,1161,68
5628,620,68
5629,1414,68
5630,730,68
5631,1753,68
5632,2341,68
5633,2549,68
5634,1464,68
5635,1314,68
5636,610,68
5637,2739,68
5638,2968,68
5639,161,68
5640,2423,68
5641,791,68
5642,402,68
5643,216,68
5644,3030,68
5645,1942,68
5646,767,68
5647,1359,68
5648,2898,68
5649,1323,68
5650,2653,68
5651,1045,68
5652,2121,68
5653,2018,68
5654,1114,68
5655,163,68
5656,530,68
5657,2362,68
5658,2307,68
5659,266,68
5660,59,68
5661,2392,68
5662,1673,69
5663,2384,69
5664,506,69
5665,1230,69
5666,2811,69
5667,532,69
5668,193,69
5669,1996,69
5670,1822,69
5671,2904,69
5672,2772,69
5673,2289,69
5674,61,69
5675,1452,69
5676,2739,69
5677,1313,69
5678,2933,69
5679,1994,69
5680,339,69
5681,1547,69
5682,2120,69
5683,205,69
5684,1045,69
5685,2187,69
5686,485,69
5687,1056,69
5688,2104,69
5689,2364,69
5690,1576,69
5691,2919,69
5692,2830,69
5693,1432,69
5694,497,69
5695,2355,69
5696,744,69
5697,2571,69
5698,1797,69
5699,1194,69
5700,1698,69
5701,1620,69
5702,2828,69
5703,662,69
5704,2840,69
5705,98,69
5706,2346,69
5707,2813,69
5708,227,69
5709,2454,69
5710,1018,69
5711,1577,69
5712,2470,69
5713,595,69
5714,1922,69
5715,1303,69
5716,539,69
5717,2539,69
5718,985,69
5719,2860,69
5720,1739,69
5721,1566,69
5722,1278,69
5723,1215,69
5724,2497,69
5725,2065,69
5726,2358,69
5727,1271,69
5728,791,69
5729,269,69
5730,2368,69
5731,1252,69
5732,1418,69
5733,1304,69
5734,2085,69
5735,1860,69
5736,429,69
5737,1754,69
5738,198,69
5739,2464,69
5740,1887,69
5741,1296,69
5742,2446,69
5743,1373,69
5744,705,69
5745,1428,69
5746,220,69
5747,2745,69
5748,2229,69
5749,2673,69
5750,2410,69
5751,1307,69
5752,370,69
5753,1139,69
5754,2859,69
5755,2894,69
5756,2342,69
5757,634,69
5758,601,69
5759,2691,69
5760,438,69
5761,1787,69
5762,1154,69
5763,911,69
5764,2064,69
5765,2925,69
5766,2371,69
5767,1472,69
5768,1328,69
5769,2776,69
5770,1767,69
5771,1507,69
5772,2082,69
5773,733,69
5774,199,69
5775,2605,69
5776,1855,69
5777,513,69
5778,899,69
5779,3019,69
5780,1937,69
5781,1941,69
5782,2953,69
5783,2731,69
5784,1669,69
5785,936,69
5786,2126,69
5787,2543,69
5788,2394,69
5789,2978,69
5790,1944,69
5791,973,69
5792,1511,69
5793,2492,69
5794,800,69
5795,718,69
5796,2211,69
5797,1341,69
5798,2493,69
5799,444,69
5800,1016,69
5801,809,69
5802,2125,69
5803,2317,69
5804,1376,69
5805,1444,69
5806,413,69
5807,2137,69
5808,3026,69
5809,2372,69
5810,689,69
5811,1904,69
5812,889,69
5813,94,69
5814,555,69
5815,315,69
5816,607,69
5817,2422,69
5818,883,69
5819,2311,69
5820,1757,69
5821,1469,69
5822,2292,69
5823,296,69
5824,1295,69
5825,1514,69
5826,2538,69
5827,2484,69
5828,2585,69
5829,1617,69
5830,2528,69
5831,2668,69
5832,3005,69
5833,2674,69
5834,1551,69
5835,215,69
5836,694,69
5837,2367,69
5838,345,69
5839,1421,69
5840,2686,69
5841,2583,69
5842,2331,69
5843,439,69
5844,2042,69
5845,560,69
5846,1717,69
5847,2988,69
5848,1677,69
5849,1970,69
5850,2535,69
5851,1314,69
5852,1510,69
5853,545,69
5854,1882,69
5855,892,69
5856,1542,69
5857,2339,69
5858,57,69
5859,1724,69
5860,536,69
5861,840,69
5862,109,69
5863,525,69
5864,3008,69
5865,3044,69
5866,2196,69
5867,1871,69
5868,2369,69
5869,2741,69
5870,1580,69
5871,111,69
5872,2161,69
5873,3002,69
5874,778,69
5875,1399,69
5876,1101,69
5877,1183,69
5878,2200,69
5879,1155,69
5880,2878,69
5881,2403,69
5882,86,69
5883,2499,69
5884,1570,69
5885,2550,69
5886,1283,69
5887,494,69
5888,946,69
5889,799,69
5890,2078,69
5891,553,69
5892,1967,69
5893,1406,69
5894,2562,69
5895,1468,69
5896,2845,69
5897,2752,69
5898,573,69
5899,2093,69
5900,663,69
5901,2514,69
5902,1940,69
5903,759,69
5904,1299,69
5905,2441,69
5906,2424,69
5907,105,69
5908,912,69
5909,1792,69
5910,462,69
5911,1015,69
5912,2711,69
5913,1441,69
5914,2273,69
5915,1467,69
5916,1403,69
5917,1902,69
5918,783,69
5919,760,69
5920,3017,69
5921,2654,69
5922,2251,69
5923,424,69
5924,542,69
5925,2870,69
5926,1592,69
5927,452,69
5928,1708,69
5929,567,69
5930,925,69
5931,2875,69
5932,2651,69
5933,313,69
5934,192,69
5935,1676,69
5936,1789,69
5937,876,69
5938,884,69
5939,710,69
5940,2864,69
5941,1178,69
5942,1791,69
5943,909,69
5944,2140,69
5945,311,69
5946,223,69
5947,2274,69
5948,2217,69
5949,798,69
5950,1079,69
5951,2920,69
5952,321,69
5953,566,69
5954,1301,69
5955,847,69
5956,1982,69
5957,2107,69
5958,1603,69
5959,1869,69
5960,1312,69
5961,131,69
5962,2087,69
5963,998,69
5964,243,69
5965,1046,69
5966,2168,69
5967,381,69
5968,2210,69
5969,2363,69
5970,2456,69
5971,2770,69
5972,2153,69
5973,170,69
5974,2435,69
5975,1537,69
5976,1367,69
5977,1269,69
5978,1852,69
5979,820,69
5980,1926,69
5981,2094,69
5982,2058,69
5983,1493,69
5984,1184,69
5985,2325,69
5986,904,69
5987,645,69
5988,1661,69
5989,807,69
5990,104,69
5991,161,69
5992,2119,69
5993,2965,69
5994,1372,69
5995,454,69
5996,3037,69
5997,1722,69
5998,723,69
5999,1504,69
6000,2377,69
6001,327,69
6002,2610,69
6003,2341,69
6004,2627,69
6005,2735,69
6006,713,69
6007,1586,69
6008,2588,69
6009,1152,69
6010,189,69
6011,878,69
6012,742,69
6013,2658,69
6014,1400,69
6015,2084,69
6016,903,69
6017,2322,69
6018,73,69
6019,320,69
6020,503,69
6021,945,69
6022,1221,69
6023,1442,69
6024,746,69
6025,206,69
6026,75,69
6027,2843,69
6028,2164,69
6029,1827,69
6030,2008,69
6031,1993,69
6032,2850,69
6033,2940,69
6034,1290,69
6035,1890,69
6036,2447,69
6037,5,69
6038,1605,69
6039,2188,69
6040,1122,69
6041,562,69
6042,1704,69
6043,2812,69
6044,1097,69
6045,2400,69
6046,2212,69
6047,1534,69
6048,1179,69
6049,388,69
6050,2390,69
6051,1891,69
6052,1151,69
6053,2016,69
6054,1434,69
6055,2869,69
6056,2929,69
6057,2500,69
6058,1395,69
6059,649,69
6060,1161,69
6061,2871,69
6062,1106,69
6063,2309,69
6064,2822,69
6065,2958,69
6066,2890,69
6067,1693,69
6068,1489,69
6069,3011,69
6070,675,69
6071,582,69
6072,2937,69
6073,2102,69
6074,1631,69
6075,1548,69
6076,2880,69
6077,1832,69
6078,1205,69
6079,1667,69
6080,2703,69
6081,2783,69
6082,1190,69
6083,821,69
6084,1349,69
6085,657,69
6086,1608,69
6087,1756,69
6088,1002,69
6089,805,69
6090,445,69
6091,415,69
6092,2148,69
6093,664,69
6094,3046,69
6095,2730,69
6096,1840,69
6097,2157,69
6098,1703,69
6099,537,69
6100,2576,69
6101,2518,69
6102,1040,69
6103,2301,69
6104,1644,69
6105,2773,69
6106,2433,69
6107,123,69
6108,2683,69
6109,2952,70
6110,2266,70
6111,374,70
6112,2463,70
6113,1977,70
6114,1026,70
6115,1729,70
6116,2044,70
6117,869,70
6118,2971,70
6119,1571,70
6120,1221,70
6121,423,70
6122,2094,70
6123,1303,70
6124,2861,70
6125,2940,70
6126,2342,70
6127,2184,70
6128,2522,70
6129,1495,70
6130,2867,70
6131,1153,70
6132,795,70
6133,3035,70
6134,1617,70
6135,2632,70
6136,2785,70
6137,1576,70
6138,1376,70
6139,1686,70
6140,2585,70
6141,997,70
6142,2254,70
6143,858,70
6144,1868,70
6145,2454,70
6146,2714,70
6147,1356,70
6148,1125,70
6149,768,70
6150,416,70
6151,2664,70
6152,1263,70
6153,962,70
6154,2256,70
6155,665,70
6156,254,70
6157,1251,70
6158,715,70
6159,844,70
6160,684,70
6161,1046,70
6162,2747,70
6163,1306,70
6164,1261,70
6165,1170,70
6166,365,70
6167,992,70
6168,2919,70
6169,954,70
6170,258,70
6171,1583,70
6172,705,70
6173,2299,70
6174,2009,70
6175,597,70
6176,2159,70
6177,941,70
6178,3044,70
6179,2232,70
6180,1808,70
6181,2646,70
6182,1805,70
6183,1685,70
6184,733,70
6185,2067,70
6186,1142,70
6187,135,70
6188,2491,70
6189,161,70
6190,2050,70
6191,485,70
6192,1309,70
6193,288,70
6194,2035,70
6195,1875,70
6196,2648,70
6197,2437,70
6198,1359,70
6199,1297,70
6200,1101,70
6201,1167,70
6202,1582,70
6203,1284,70
6204,1992,70
6205,1512,70
6206,515,70
6207,1336,70
6208,2039,70
6209,2753,70
6210,1677,70
6211,2062,70
6212,239,70
6213,2912,70
6214,1076,70
6215,688,70
6216,263,70
6217,2405,70
6218,741,70
6219,849,70
6220,561,70
6221,2970,70
6222,2382,70
6223,2845,70
6224,2628,70
6225,2772,70
6226,1447,70
6227,528,70
6228,991,70
6229,881,70
6230,2187,70
6231,82,70
6232,438,70
6233,2082,70
6234,387,70
6235,150,70
6236,338,70
6237,2107,70
6238,430,70
6239,451,70
6240,2295,70
6241,621,70
6242,111,70
6243,2770,70
6244,2679,70
6245,571,70
6246,800,70
6247,585,70
6248,2194,70
6249,2526,70
6250,1802,70
6251,30,70
6252,2221,70
6253,2398,70
6254,224,70
6255,2453,70
6256,1775,70
6257,1543,70
6258,1285,70
6259,2135,70
6260,2815,70
6261,1838,70
6262,697,70
6263,53,70
6264,1899,70
6265,2637,70
6266,200,70
6267,1208,70
6268,2875,71
6269,682,71
6270,1074,71
6271,1232,71
6272,365,71
6273,2018,71
6274,1813,71
6275,1977,71
6276,1868,71
6277,53,71
6278,539,71
6279,514,71
6280,300,71
6281,2243,71
6282,375,71
6283,2038,71
6284,552,71
6285,369,71
6286,505,71
6287,1544,71
6288,1970,71
6289,2477,71
6290,402,71
6291,1887,71
6292,2359,71
6293,945,71
6294,248,71
6295,482,71
6296,281,71
6297,2716,71
6298,1150,71
6299,1593,71
6300,2344,71
6301,1133,71
6302,1982,71
6303,239,71
6304,1454,71
6305,294,71
6306,756,71
6307,885,71
6308,2189,71
6309,2055,71
6310,2282,71
6311,193,71
6312,3032,71
6313,169,71
6314,2520,71
6315,2259,71
6316,1812,71
6317,1323,71
6318,2311,71
6319,424,71
6320,2414,71
6321,243,71
6322,1519,71
6323,1968,71
6324,2508,71
6325,1397,71
6326,732,71
6327,1486,71
6328,762,71
6329,1611,71
6330,1395,71
6331,2380,71
6332,741,71
6333,620,71
6334,1433,71
6335,157,71
6336,711,71
6337,1476,71
6338,811,71
6339,1714,71
6340,2687,71
6341,1656,71
6342,864,71
6343,194,71
6344,423,71
6345,1716,71
6346,2085,71
6347,154,71
6348,574,71
6349,968,71
6350,970,71
6351,2922,71
6352,633,71
6353,196,71
6354,1072,71
6355,395,71
6356,1230,71
6357,925,71
6358,1844,71
6359,2631,71
6360,855,71
6361,2931,71
6362,2850,71
6363,1314,71
6364,708,71
6365,2548,71
6366,1101,71
6367,509,71
6368,1682,71
6369,1482,71
6370,2588,71
6371,2226,71
6372,2679,71
6373,2242,71
6374,1959,71
6375,1518,71
6376,3010,71
6377,2924,71
6378,2585,71
6379,2363,71
6380,1766,71
6381,785,71
6382,2676,71
6383,37,71
6384,704,71
6385,1221,71
6386,1793,71
6387,1715,71
6388,544,71
6389,323,71
6390,686,71
6391,1058,71
6392,48,71
6393,2113,71
6394,754,71
6395,1067,71
6396,1013,71
6397,1555,71
6398,2621,71
6399,461,71
6400,1034,71
6401,2112,71
6402,138,71
6403,2534,71
6404,2932,71
6405,1856,71
6406,2919,71
6407,1246,71
6408,1252,71
6409,329,71
6410,112,71
6411,744,71
6412,1444,71
6413,1542,71
6414,672,71
6415,1875,71
6416,560,71
6417,989,71
6418,606,71
6419,2122,71
6420,1570,71
6421,2245,71
6422,177,71
6423,1285,71
6424,2946,71
6425,166,71
6426,1261,71
6427,127,71
6428,452,71
6429,1396,71
6430,486,71
6431,1578,71
6432,2821,71
6433,621,71
6434,332,71
6435,2519,71
6436,1390,71
6437,1916,71
6438,2823,71
6439,533,71
6440,2441,71
6441,1929,71
6442,2481,71
6443,529,71
6444,403,71
6445,2926,71
6446,205,71
6447,2746,71
6448,907,71
6449,1831,71
6450,865,71
6451,1981,71
6452,595,71
6453,1386,71
6454,1622,71
6455,1008,71
6456,765,71
6457,434,71
6458,2152,71
6459,521,71
6460,1019,71
6461,1371,71
6462,2140,71
6463,1295,71
6464,2661,71
6465,2073,71
6466,2559,71
6467,2185,71
6468,458,71
6469,2982,71
6470,2394,71
6471,1751,71
6472,513,71
6473,535,71
6474,1881,71
6475,1255,71
6476,2060,71
6477,1135,71
6478,1559,71
6479,583,71
6480,480,71
6481,235,71
6482,2501,71
6483,1695,71
6484,2889,71
6485,2290,71
6486,2345,71
6487,1547,71
6488,2489,71
6489,2880,71
6490,2201,71
6491,326,71
6492,1990,71
6493,2115,71
6494,491,71
6495,230,71
6496,2714,71
6497,414,71
6498,110,71
6499,2199,71
6500,1566,71
6501,1644,71
6502,736,71
6503,2304,71
6504,2586,71
6505,973,71
6506,822,71
6507,808,71
6508,844,71
6509,82,71
6510,775,71
6511,2105,71
6512,1654,71
6513,2927,71
6514,1117,71
6515,271,71
6516,69,71
6517,688,71
6518,165,71
6519,18,71
6520,1491,71
6521,1280,71
6522,1994,71
6523,872,71
6524,2670,71
6525,1309,71
6526,1091,71
6527,2490,71
6528,1209,71
6529,1036,71
6530,123,71
6531,255,71
6532,167,71
6533,77,71
6534,473,71
6535,2611,71
6536,2431,71
6537,2580,71
6538,1907,71
6539,389,71
6540,2129,71
6541,841,71
6542,1580,71
6543,2913,71
6544,2660,71
6545,723,71
6546,2247,71
6547,320,71
6548,85,71
6549,88,71
6550,527,71
6551,2118,71
6552,1105,71
6553,52,71
6554,3012,71
6555,1193,71
6556,1583,71
6557,1422,71
6558,1876,71
6559,2711,71
6560,910,71
6561,1516,71
6562,11,71
6563,2638,71
6564,963,71
6565,852,71
6566,3041,71
6567,393,71
6568,833,71
6569,1111,71
6570,3009,71
6571,1340,71
6572,733,71
6573,1770,71
6574,1256,71
6575,176,71
6576,2642,71
6577,51,71
6578,2756,71
6579,2411,72
6580,236,72
6581,2350,72
6582,1839,72
6583,1766,72
6584,154,72
6585,187,72
6586,2219,72
6587,511,72
6588,2404,72
6589,2569,72
6590,1294,72
6591,2583,72
6592,1105,72
6593,2120,72
6594,1804,72
6595,1994,72
6596,1763,72
6597,346,72
6598,2144,72
6599,1304,72
6600,633,72
6601,2930,72
6602,2195,72
6603,1816,72
6604,1656,72
6605,1330,72
6606,588,72
6607,474,72
6608,1308,72
6609,1376,72
6610,2237,72
6611,1817,72
6612,3030,72
6613,977,72
6614,2757,72
6615,2458,72
6616,211,72
6617,1010,72
6618,678,72
6619,2028,72
6620,1694,72
6621,1500,72
6622,2328,72
6623,1007,72
6624,1158,72
6625,2641,72
6626,671,72
6627,350,72
6628,647,72
6629,1277,72
6630,732,72
6631,2754,72
6632,2046,72
6633,1256,72
6634,1439,72
6635,2175,72
6636,273,72
6637,398,72
6638,794,72
6639,590,72
6640,1949,72
6641,1191,72
6642,14,72
6643,245,72
6644,717,72
6645,2612,72
6646,448,72
6647,1019,72
6648,863,72
6649,738,72
6650,2394,72
6651,1516,72
6652,2060,72
6653,2510,73
6654,908,73
6655,647,73
6656,2983,73
6657,971,73
6658,2047,73
6659,2066,73
6660,707,73
6661,437,73
6662,1474,73
6663,1552,73
6664,2357,73
6665,2162,73
6666,2789,73
6667,2958,73
6668,2221,73
6669,239,73
6670,1222,73
6671,1860,73
6672,1807,73
6673,561,73
6674,1784,73
6675,1061,73
6676,1027,73
6677,2545,73
6678,1274,73
6679,1606,73
6680,1721,73
6681,658,73
6682,1837,73
6683,1012,73
6684,2002,73
6685,450,73
6686,2352,73
6687,1258,73
6688,909,73
6689,1174,73
6690,2199,73
6691,2004,73
6692,2138,73
6693,2720,73
6694,1378,73
6695,1330,73
6696,1948,73
6697,1435,73
6698,18,73
6699,894,73
6700,2884,73
6701,1540,73
6702,1108,73
6703,1221,73
6704,1364,73
6705,2649,73
6706,2934,73
6707,2575,73
6708,811,73
6709,1827,73
6710,2006,73
6711,629,73
6712,2280,73
6713,620,73
6714,795,73
6715,926,73
6716,2581,73
6717,2233,73
6718,1617,73
6719,2502,73
6720,2481,73
6721,1181,73
6722,2383,73
6723,1528,73
6724,368,73
6725,1290,73
6726,1584,73
6727,248,73
6728,1396,73
6729,1991,73
6730,1880,73
6731,1067,73
6732,2571,73
6733,2657,73
6734,936,73
6735,2193,73
6736,1765,73
6737,2998,73
6738,289,73
6739,1669,73
6740,1814,73
6741,929,73
6742,147,73
6743,1369,73
6744,2113,73
6745,559,73
6746,2614,73
6747,1151,73
6748,2940,73
6749,2554,73
6750,2778,73
6751,2512,73
6752,2468,73
6753,1101,73
6754,2174,73
6755,1770,73
6756,1282,73
6757,3029,73
6758,874,73
6759,1246,73
6760,2760,73
6761,870,73
6762,473,73
6763,938,73
6764,2317,73
6765,2621,73
6766,1902,73
6767,1733,73
6768,2039,73
6769,2925,73
6770,1051,73
6771,903,73
6772,1778,73
6773,1298,73
6774,1433,73
6775,215,73
6776,457,73
6777,2864,73
6778,212,73
6779,40,73
6780,1539,73
6781,701,73
6782,81,73
6783,6,73
6784,1047,73
6785,2893,73
6786,136,73
6787,1613,73
6788,1766,73
6789,2136,73
6790,1957,73
6791,29,73
6792,1929,74
6793,977,74
6794,2184,74
6795,1993,74
6796,545,74
6797,2248,74
6798,1482,74
6799,517,74
6800,872,74
6801,2329,74
6802,2259,74
6803,2055,74
6804,2053,74
6805,1868,74
6806,1576,74
6807,614,74
6808,2571,74
6809,2856,74
6810,3041,74
6811,1472,74
6812,2210,74
6813,1964,74
6814,147,74
6815,1368,74
6816,2395,74
6817,986,74
6818,2388,74
6819,2001,74
6820,859,74
6821,1422,74
6822,561,74
6823,751,74
6824,275,74
6825,395,74
6826,1330,74
6827,805,74
6828,2626,74
6829,1599,74
6830,2823,74
6831,1939,74
6832,52,74
6833,2794,74
6834,1940,74
6835,1626,74
6836,1458,74
6837,2346,74
6838,1560,74
6839,764,74
6840,1119,74
6841,2731,74
6842,738,74
6843,688,74
6844,1661,74
6845,1890,74
6846,2557,74
6847,2456,74
6848,1114,74
6849,1772,74
6850,1068,74
6851,533,74
6852,670,74
6853,123,74
6854,1860,74
6855,2100,74
6856,12,74
6857,1552,74
6858,1151,74
6859,2413,74
6860,151,74
6861,1898,74
6862,1811,74
6863,1814,74
6864,2896,74
6865,952,74
6866,1206,74
6867,2981,74
6868,333,74
6869,1473,74
6870,474,74
6871,1836,74
6872,105,74
6873,502,74
6874,1034,74
6875,771,74
6876,1160,75
6877,2903,75
6878,311,75
6879,1278,75
6880,1381,75
6881,841,75
6882,837,75
6883,2179,75
6884,1892,75
6885,2480,75
6886,1853,75
6887,2731,75
6888,2593,75
6889,2814,75
6890,811,75
6891,2492,75
6892,2420,75
6893,2036,75
6894,2998,75
6895,1331,75
6896,2264,75
6897,2128,75
6898,2233,75
6899,2296,75
6900,590,75
6901,1059,75
6902,1188,75
6903,2285,75
6904,2184,75
6905,2543,75
6906,2399,75
6907,433,75
6908,1940,75
6909,2716,75
6910,3046,75
6911,1094,75
6912,748,75
6913,438,75
6914,1305,75
6915,1592,75
6916,2605,75
6917,1337,75
6918,258,75
6919,3026,75
6920,2578,75
6921,2017,75
6922,2308,75
6923,400,75
6924,2337,75
6925,1481,75
6926,551,75
6927,2299,75
6928,767,75
6929,338,75
6930,2198,75
6931,892,75
6932,1576,75
6933,1004,75
6934,701,75
6935,2877,75
6936,319,75
6937,741,75
6938,230,75
6939,1416,75
6940,762,75
6941,2713,75
6942,1572,75
6943,724,75
6944,1363,75
6945,607,75
6946,553,75
6947,907,75
6948,336,75
6949,585,75
6950,2871,75
6951,2034,75
6952,2816,75
6953,775,75
6954,2610,75
6955,1102,75
6956,445,75
6957,2454,75
6958,1221,76
6959,2501,76
6960,1890,76
6961,1575,76
6962,232,76
6963,3022,76
6964,540,76
6965,773,76
6966,730,76
6967,2777,76
6968,2329,76
6969,1382,76
6970,2916,76
6971,164,76
6972,2731,76
6973,189,76
6974,1184,76
6975,3045,76
6976,1790,76
6977,674,76
6978,830,76
6979,1357,76
6980,978,76
6981,2006,76
6982,1878,76
6983,1442,76
6984,1045,76
6985,1554,76
6986,1911,76
6987,474,76
6988,965,76
6989,2204,76
6990,1766,76
6991,217,76
6992,2451,76
6993,2822,76
6994,165,76
6995,2137,76
6996,1158,76
6997,1642,76
6998,2143,76
6999,1532,76
7000,434,76
7001,274,76
7002,1704,76
7003,1091,76
7004,2779,76
7005,1547,76
7006,363,76
7007,2249,76
7008,2131,76
7009,2419,76
7010,986,76
7011,521,76
7012,2940,76
7013,267,76
7014,1982,76
7015,2150,76
7016,1111,76
7017,1699,76
7018,3034,76
7019,395,76
7020,1189,76
7021,2681,76
7022,2069,76
7023,2713,76
7024,2340,76
7025,1920,76
7026,472,76
7027,227,76
7028,1882,76
7029,1519,76
7030,1187,77
7031,1503,77
7032,1182,77
7033,1172,77
7034,2640,77
7035,1861,77
7036,451,77
7037,1280,77
7038,1256,77
7039,1837,77
7040,1860,77
7041,2126,77
7042,318,77
7043,921,77
7044,56,77
7045,1372,77
7046,1299,77
7047,2241,77
7048,519,77
7049,1929,77
7050,926,77
7051,1158,77
7052,2194,77
7053,222,77
7054,1040,77
7055,1185,77
7056,2183,77
7057,619,77
7058,3041,77
7059,2500,77
7060,903,77
7061,259,77
7062,2662,77
7063,1568,77
7064,546,77
7065,994,77
7066,2441,77
7067,2659,77
7068,1582,77
7069,1452,77
