interaction_id,user_id,article_id
8303,2356,73
8304,2388,73
8305,2403,73
8306,2410,73
8307,2419,73
8308,2431,73
8309,2442,73
8310,2445,73
8311,2486,73
8312,2521,73
8313,2547,73
8314,2548,73
8315,2557,73
8316,2662,73
8317,2666,73
8318,2669,73
8319,2689,73
8320,2696,73
8321,2723,73
8322,2725,73
8323,2740,73
8324,2753,73
8325,2771,73
8326,2774,73
8327,2792,73
8328,2821,73
8329,2837,73
8330,2842,73
8331,2859,73
8332,2926,73
8333,2935,73
8334,3032,73
8335,1516,73
8336,905,73
8337,1103,73
8338,1986,73
8339,37,74
8340,69,74
8341,139,74
8342,209,74
8343,252,74
8344,257,74
8345,267,74
8346,287,74
8347,295,74
8348,323,74
8349,339,74
8350,340,74
8351,396,74
8352,419,74
8353,478,74
8354,483,74
8355,485,74
8356,517,74
8357,539,74
8358,615,74
8359,647,74
8360,712,74
8361,744,74
8362,792,74
8363,805,74
8364,829,74
8365,862,74
8366,937,74
8367,949,74
8368,950,74
8369,973,74
8370,978,74
8371,981,74
8372,988,74
8373,1050,74
8374,1059,74
8375,1103,74
8376,1111,74
8377,1158,74
8378,1197,74
8379,1221,74
8380,1226,74
8381,1236,74
8382,1240,74
8383,1245,74
8384,1251,74
8385,1278,74
8386,1279,74
8387,1320,74
8388,1328,74
8389,1350,74
8390,1370,74
8391,1382,74
8392,1417,74
8393,1502,74
8394,1514,74
8395,1523,74
8396,1532,74
8397,1580,74
8398,1634,74
8399,1646,74
8400,1717,74
8401,1827,74
8402,1879,74
8403,2001,74
8404,2042,74
8405,2043,74
8406,2052,74
8407,2090,74
8408,2100,74
8409,2123,74
8410,2127,74
8411,2130,74
8412,2140,74
8413,2204,74
8414,2223,74
8415,2230,74
8416,2233,74
8417,2241,74
8418,2259,74
8419,2270,74
8420,2298,74
8421,2302,74
8422,2342,74
8423,2346,74
8424,2362,74
8425,2367,74
8426,2422,74
8427,2450,74
8428,2457,74
8429,2463,74
8430,2472,74
8431,2506,74
8432,2557,74
8433,2560,74
8434,2581,74
8435,2680,74
8436,2719,74
8437,2769,74
8438,2782,74
8439,2786,74
8440,2812,74
8441,2894,74
8442,2946,74
8443,2958,74
8444,2965,74
8445,329,74
8446,2172,74
8447,28,75
8448,52,75
8449,61,75
8450,88,75
8451,176,75
8452,190,75
8453,192,75
8454,240,75
8455,285,75
8456,316,75
8457,349,75
8458,376,75
8459,395,75
8460,424,75
8461,472,75
8462,491,75
8463,500,75
8464,568,75
8465,580,75
8466,584,75
8467,603,75
8468,617,75
8469,620,75
8470,625,75
8471,635,75
8472,658,75
8473,682,75
8474,696,75
8475,726,75
8476,744,75
8477,775,75
8478,780,75
8479,831,75
8480,841,75
8481,888,75
8482,899,75
8483,954,75
8484,1000,75
8485,1007,75
8486,1013,75
8487,1015,75
8488,1097,75
8489,1198,75
8490,1221,75
8491,1244,75
8492,1310,75
8493,1318,75
8494,1375,75
8495,1390,75
8496,1467,75
8497,1469,75
8498,1474,75
8499,1476,75
8500,1509,75
8501,1612,75
8502,1629,75
8503,1739,75
8504,1781,75
8505,1787,75
8506,1796,75
8507,1819,75
8508,1841,75
8509,1899,75
8510,1937,75
8511,1946,75
8512,2028,75
8513,2161,75
8514,2194,75
8515,2198,75
8516,2218,75
8517,2239,75
8518,2243,75
8519,2271,75
8520,2289,75
8521,2317,75
8522,2455,75
8523,2527,75
8524,2537,75
8525,2558,75
8526,2561,75
8527,2568,75
8528,2571,75
8529,2585,75
8530,2615,75
8531,2631,75
8532,2657,75
8533,2671,75
8534,2674,75
8535,2678,75
8536,2701,75
8537,2711,75
8538,2741,75
8539,2848,75
8540,2928,75
8541,2954,75
8542,3000,75
8543,3023,75
8544,1090,75
8545,74,76
8546,165,76
8547,167,76
8548,179,76
8549,237,76
8550,270,76
8551,287,76
8552,362,76
8553,374,76
8554,453,76
8555,523,76
8556,535,76
8557,548,76
8558,590,76
8559,639,76
8560,640,76
8561,657,76
8562,664,76
8563,714,76
8564,731,76
8565,747,76
8566,759,76
8567,768,76
8568,769,76
8569,771,76
8570,826,76
8571,875,76
8572,933,76
8573,1055,76
8574,1101,76
8575,1111,76
8576,1112,76
8577,1117,76
8578,1123,76
8579,1127,76
8580,1137,76
8581,1154,76
8582,1158,76
8583,1188,76
8584,1206,76
8585,1257,76
8586,1302,76
8587,1312,76
8588,1314,76
8589,1362,76
8590,1530,76
8591,1549,76
8592,1550,76
8593,1627,76
8594,1729,76
8595,1763,76
8596,1767,76
8597,1837,76
8598,1879,76
8599,1923,76
8600,1958,76
8601,2064,76
8602,2115,76
8603,2126,76
8604,2157,76
8605,2203,76
8606,2222,76
8607,2247,76
8608,2278,76
8609,2289,76
8610,2350,76
8611,2373,76
8612,2401,76
8613,2440,76
8614,2487,76
8615,2501,76
8616,2533,76
8617,2555,76
8618,2587,76
8619,2631,76
8620,2664,76
8621,2685,76
8622,2708,76
8623,2715,76
8624,2719,76
8625,2775,76
8626,2796,76
8627,2811,76
8628,2849,76
8629,2880,76
8630,2902,76
8631,2963,76
8632,2984,76
8633,2995,76
8634,3009,76
8635,3016,76
8636,502,76
8637,1269,76
8638,2669,76
8639,31,77
8640,33,77
8641,52,77
8642,67,77
8643,91,77
8644,139,77
8645,144,77
8646,152,77
8647,162,77
8648,182,77
8649,255,77
8650,263,77
8651,269,77
8652,280,77
8653,283,77
8654,295,77
8655,302,77
8656,309,77
8657,328,77
8658,330,77
8659,336,77
8660,392,77
8661,454,77
8662,484,77
8663,490,77
8664,491,77
8665,539,77
8666,542,77
8667,575,77
8668,583,77
8669,593,77
8670,619,77
8671,647,77
8672,650,77
8673,680,77
8674,707,77
8675,733,77
8676,741,77
8677,742,77
8678,744,77
8679,747,77
8680,754,77
8681,763,77
8682,766,77
8683,785,77
8684,792,77
8685,796,77
8686,799,77
8687,816,77
8688,817,77
8689,821,77
8690,833,77
8691,859,77
8692,870,77
8693,891,77
8694,921,77
8695,926,77
8696,953,77
8697,977,77
8698,987,77
8699,988,77
8700,1032,77
8701,1077,77
8702,1097,77
8703,1109,77
8704,1123,77
8705,1133,77
8706,1141,77
8707,1163,77
8708,1196,77
8709,1216,77
8710,1236,77
8711,1240,77
8712,1246,77
8713,1253,77
8714,1255,77
8715,1313,77
8716,1318,77
8717,1343,77
8718,1360,77
8719,1379,77
8720,1400,77
8721,1424,77
8722,1442,77
8723,1444,77
8724,1451,77
8725,1452,77
8726,1474,77
8727,1504,77
8728,1518,77
8729,1532,77
8730,1533,77
8731,1545,77
8732,1547,77
8733,1569,77
8734,1596,77
8735,1606,77
8736,1608,77
8737,1645,77
8738,1646,77
8739,1671,77
8740,1674,77
8741,1697,77
8742,1708,77
8743,1717,77
8744,1752,77
8745,1766,77
8746,1777,77
8747,1792,77
8748,1812,77
8749,1822,77
8750,1837,77
8751,1848,77
8752,1856,77
8753,1952,77
8754,1953,77
8755,1958,77
8756,2033,77
8757,2052,77
8758,2093,77
8759,2122,77
8760,2174,77
8761,2184,77
8762,2192,77
8763,2255,77
8764,2267,77
8765,2276,77
8766,2308,77
8767,2311,77
8768,2312,77
8769,2340,77
8770,2383,77
8771,2386,77
8772,2396,77
8773,2402,77
8774,2414,77
8775,2417,77
8776,2442,77
8777,2456,77
8778,2495,77
8779,2514,77
8780,2522,77
8781,2524,77
8782,2534,77
8783,2543,77
8784,2573,77
8785,2579,77
8786,2583,77
8787,2585,77
8788,2604,77
8789,2618,77
8790,2652,77
8791,2678,77
8792,2709,77
8793,2731,77
8794,2734,77
8795,2739,77
8796,2780,77
8797,2790,77
8798,2799,77
8799,2812,77
8800,2823,77
8801,2825,77
8802,2924,77
8803,2933,77
8804,2940,77
8805,2963,77
8806,2983,77
8807,2998,77
8808,3016,77
8809,3028,77
8810,3032,77
8811,2454,77
8812,2948,77
8813,1528,77
8814,618,77
8815,2505,77
8816,18,77
8817,1076,77
8818,2868,77
8819,862,77
8820,1061,77
8821,24,77
8822,974,77
8823,1629,77
8824,493,77
8825,30,78
8826,36,78
8827,53,78
8828,72,78
8829,86,78
8830,129,78
8831,134,78
8832,150,78
8833,233,78
8834,236,78
8835,304,78
8836,364,78
8837,395,78
8838,397,78
8839,402,78
8840,519,78
8841,620,78
8842,644,78
8843,647,78
8844,700,78
8845,736,78
8846,741,78
8847,763,78
8848,813,78
8849,829,78
8850,881,78
8851,908,78
8852,939,78
8853,971,78
8854,978,78
8855,1002,78
8856,1004,78
8857,1037,78
8858,1046,78
8859,1054,78
8860,1130,78
8861,1158,78
8862,1192,78
8863,1197,78
8864,1210,78
8865,1220,78
8866,1221,78
8867,1242,78
8868,1274,78
8869,1275,78
8870,1280,78
8871,1283,78
8872,1314,78
8873,1323,78
8874,1331,78
8875,1344,78
8876,1390,78
8877,1424,78
8878,1478,78
8879,1481,78
8880,1485,78
8881,1487,78
8882,1554,78
8883,1555,78
8884,1560,78
8885,1576,78
8886,1606,78
8887,1631,78
8888,1680,78
8889,1686,78
8890,1704,78
8891,1710,78
8892,1726,78
8893,1733,78
8894,1744,78
8895,1761,78
8896,1781,78
8897,1788,78
8898,1835,78
8899,1849,78
8900,1850,78
8901,1911,78
8902,1914,78
8903,1929,78
8904,1940,78
8905,1970,78
8906,1976,78
8907,1981,78
8908,1984,78
8909,1991,78
8910,2013,78
8911,2032,78
8912,2051,78
8913,2059,78
8914,2060,78
8915,2072,78
8916,2108,78
8917,2111,78
8918,2120,78
8919,2192,78
8920,2207,78
8921,2226,78
8922,2229,78
8923,2258,78
8924,2266,78
8925,2272,78
8926,2299,78
8927,2346,78
8928,2353,78
8929,2384,78
8930,2385,78
8931,2389,78
8932,2401,78
8933,2409,78
8934,2414,78
8935,2454,78
8936,2458,78
8937,2489,78
8938,2499,78
8939,2515,78
8940,2548,78
8941,2571,78
8942,2581,78
8943,2593,78
8944,2605,78
8945,2617,78
8946,2618,78
8947,2623,78
8948,2633,78
8949,2670,78
8950,2683,78
8951,2765,78
8952,2825,78
8953,2839,78
8954,2879,78
8955,2884,78
8956,2903,78
8957,2905,78
8958,2919,78
8959,2925,78
8960,2926,78
8961,2928,78
8962,2946,78
8963,2947,78
8964,2949,78
8965,2967,78
8966,2982,78
8967,3000,78
8968,3032,78
8969,2196,78
8970,2693,78
8971,31,79
8972,34,79
8973,64,79
8974,85,79
8975,109,79
8976,114,79
8977,150,79
8978,183,79
8979,209,79
8980,220,79
8981,296,79
8982,315,79
8983,337,79
8984,341,79
8985,350,79
8986,352,79
8987,362,79
8988,386,79
8989,440,79
8990,442,79
8991,510,79
8992,541,79
8993,556,79
8994,558,79
8995,595,79
8996,599,79
8997,663,79
8998,695,79
8999,761,79
9000,771,79
9001,772,79
9002,798,79
9003,806,79
9004,869,79
9005,885,79
9006,903,79
9007,931,79
9008,957,79
9009,978,79
9010,986,79
9011,998,79
9012,1013,79
9013,1044,79
9014,1047,79
9015,1084,79
9016,1101,79
9017,1105,79
9018,1106,79
9019,1108,79
9020,1116,79
9021,1158,79
9022,1172,79
9023,1176,79
9024,1219,79
9025,1225,79
9026,1233,79
9027,1239,79
9028,1241,79
9029,1256,79
9030,1257,79
9031,1314,79
9032,1343,79
9033,1344,79
9034,1353,79
9035,1387,79
9036,1394,79
9037,1395,79
9038,1433,79
9039,1463,79
9040,1488,79
9041,1506,79
9042,1517,79
9043,1529,79
9044,1586,79
9045,1602,79
9046,1628,79
9047,1648,79
9048,1656,79
9049,1662,79
9050,1718,79
9051,1733,79
9052,1794,79
9053,1805,79
9054,1806,79
9055,1851,79
9056,1868,79
9057,1900,79
9058,1947,79
9059,2003,79
9060,2021,79
9061,2022,79
9062,2023,79
9063,2043,79
9064,2060,79
9065,2078,79
9066,2080,79
9067,2085,79
9068,2116,79
9069,2172,79
9070,2193,79
9071,2249,79
9072,2279,79
9073,2294,79
9074,2300,79
9075,2314,79
9076,2328,79
9077,2409,79
9078,2456,79
9079,2476,79
9080,2489,79
9081,2560,79
9082,2564,79
9083,2582,79
9084,2583,79
9085,2587,79
9086,2613,79
9087,2643,79
9088,2649,79
9089,2676,79
9090,2737,79
9091,2761,79
9092,2770,79
9093,2777,79
9094,2803,79
9095,2809,79
9096,2811,79
9097,2823,79
9098,2855,79
9099,2865,79
9100,2880,79
9101,2887,79
9102,2888,79
9103,2925,79
9104,2939,79
9105,2949,79
9106,2952,79
9107,2958,79
9108,3038,79
9109,1059,79
9110,1616,79
9111,27,80
9112,47,80
9113,56,80
9114,96,80
9115,108,80
9116,125,80
9117,140,80
9118,153,80
9119,158,80
9120,176,80
9121,195,80
9122,221,80
9123,232,80
9124,265,80
9125,287,80
9126,304,80
9127,327,80
9128,330,80
9129,339,80
9130,353,80
9131,363,80
9132,391,80
9133,414,80
9134,415,80
9135,423,80
9136,435,80
9137,445,80
9138,460,80
9139,474,80
9140,513,80
9141,559,80
9142,627,80
9143,632,80
9144,649,80
9145,704,80
9146,780,80
9147,826,80
9148,886,80
9149,903,80
9150,943,80
9151,956,80
9152,970,80
9153,1011,80
9154,1067,80
9155,1076,80
9156,1104,80
9157,1139,80
9158,1151,80
9159,1167,80
9160,1170,80
9161,1175,80
9162,1322,80
9163,1330,80
9164,1350,80
9165,1352,80
9166,1358,80
9167,1384,80
9168,1402,80
9169,1413,80
9170,1426,80
9171,1427,80
9172,1441,80
9173,1478,80
9174,1514,80
9175,1516,80
9176,1544,80
9177,1562,80
9178,1607,80
9179,1611,80
9180,1647,80
9181,1648,80
9182,1670,80
9183,1782,80
9184,1809,80
9185,1828,80
9186,1837,80
9187,1860,80
9188,1878,80
9189,1927,80
9190,2015,80
9191,2025,80
9192,2075,80
9193,2090,80
9194,2099,80
9195,2130,80
9196,2161,80
9197,2176,80
9198,2185,80
9199,2250,80
9200,2259,80
9201,2265,80
9202,2299,80
9203,2336,80
9204,2341,80
9205,2384,80
9206,2388,80
9207,2427,80
9208,2441,80
9209,2459,80
9210,2482,80
9211,2501,80
9212,2516,80
9213,2518,80
9214,2522,80
9215,2539,80
9216,2557,80
9217,2560,80
9218,2603,80
9219,2611,80
9220,2621,80
9221,2624,80
9222,2665,80
9223,2669,80
9224,2672,80
9225,2686,80
9226,2746,80
9227,2778,80
9228,2779,80
9229,2780,80
9230,2840,80
9231,2855,80
9232,2862,80
9233,2888,80
9234,2912,80
9235,2925,80
9236,2953,80
9237,2966,80
9238,3007,80
9239,3018,80
9240,3026,80
9241,1941,80
9242,599,80
9243,2310,80
9244,30,81
9245,75,81
9246,78,81
9247,105,81
9248,128,81
9249,135,81
9250,146,81
9251,190,81
9252,240,81
9253,266,81
9254,282,81
9255,285,81
9256,287,81
9257,289,81
9258,334,81
9259,348,81
9260,356,81
9261,368,81
9262,387,81
9263,422,81
9264,426,81
9265,442,81
9266,504,81
9267,509,81
9268,518,81
9269,529,81
9270,539,81
9271,560,81
9272,591,81
9273,594,81
9274,603,81
9275,647,81
9276,668,81
9277,706,81
9278,726,81
9279,727,81
9280,754,81
9281,759,81
9282,863,81
9283,874,81
9284,880,81
9285,885,81
9286,903,81
9287,932,81
9288,933,81
9289,952,81
9290,956,81
9291,971,81
9292,972,81
9293,986,81
9294,1030,81
9295,1035,81
9296,1120,81
9297,1122,81
9298,1156,81
9299,1158,81
9300,1179,81
9301,1184,81
9302,1221,81
9303,1272,81
9304,1305,81
9305,1309,81
9306,1344,81
9307,1375,81
9308,1388,81
9309,1393,81
9310,1395,81
9311,1444,81
9312,1445,81
9313,1447,81
9314,1512,81
9315,1551,81
9316,1570,81
9317,1592,81
9318,1617,81
9319,1624,81
9320,1710,81
9321,1738,81
9322,1778,81
9323,1787,81
9324,1802,81
9325,1871,81
9326,1878,81
9327,1939,81
9328,1955,81
9329,1971,81
9330,2013,81
9331,2041,81
9332,2108,81
9333,2121,81
9334,2122,81
9335,2147,81
9336,2203,81
9337,2267,81
9338,2296,81
9339,2299,81
9340,2362,81
9341,2382,81
9342,2384,81
9343,2398,81
9344,2487,81
9345,2525,81
9346,2534,81
9347,2569,81
9348,2588,81
9349,2595,81
9350,2614,81
9351,2615,81
9352,2652,81
9353,2655,81
9354,2656,81
9355,2683,81
9356,2693,81
9357,2772,81
9358,2805,81
9359,2815,81
9360,2816,81
9361,2823,81
9362,2840,81
9363,2860,81
9364,2875,81
9365,2885,81
9366,2925,81
9367,2958,81
9368,2964,81
9369,2991,81
9370,3030,81
9371,3038,81
9372,1262,81
9373,530,81
9374,5,82
9375,9,82
9376,17,82
9377,18,82
9378,19,82
9379,27,82
9380,35,82
9381,36,82
9382,41,82
9383,42,82
9384,46,82
9385,50,82
9386,52,82
9387,56,82
9388,60,82
9389,61,82
9390,65,82
9391,70,82
9392,81,82
9393,83,82
9394,85,82
9395,87,82
9396,89,82
9397,101,82
9398,109,82
9399,111,82
9400,119,82
9401,121,82
9402,122,82
9403,123,82
9404,127,82
9405,135,82
9406,136,82
9407,141,82
9408,144,82
9409,146,82
9410,161,82
9411,162,82
9412,174,82
9413,178,82
9414,197,82
9415,199,82
9416,200,82
9417,204,82
9418,205,82
9419,233,82
9420,234,82
9421,236,82
9422,237,82
9423,239,82
9424,260,82
9425,261,82
9426,267,82
9427,268,82
9428,273,82
9429,276,82
9430,277,82
9431,280,82
9432,286,82
9433,290,82
9434,305,82
9435,319,82
9436,321,82
9437,326,82
9438,333,82
9439,339,82
9440,355,82
9441,358,82
9442,364,82
9443,369,82
9444,379,82
9445,381,82
9446,387,82
9447,390,82
9448,392,82
9449,395,82
9450,402,82
9451,404,82
9452,410,82
9453,413,82
9454,417,82
9455,423,82
9456,424,82
9457,427,82
9458,449,82
9459,451,82
9460,452,82
9461,456,82
9462,457,82
9463,467,82
9464,476,82
9465,485,82
9466,487,82
9467,489,82
9468,490,82
9469,505,82
9470,513,82
9471,517,82
9472,518,82
9473,519,82
9474,523,82
9475,538,82
9476,547,82
9477,550,82
9478,551,82
9479,556,82
9480,559,82
9481,560,82
9482,562,82
9483,563,82
9484,566,82
9485,578,82
9486,582,82
9487,583,82
9488,587,82
9489,588,82
9490,589,82
9491,590,82
9492,593,82
9493,597,82
9494,598,82
9495,599,82
9496,601,82
9497,604,82
9498,609,82
9499,610,82
9500,611,82
9501,614,82
9502,632,82
9503,634,82
9504,635,82
9505,647,82
9506,648,82
9507,651,82
9508,656,82
9509,658,82
9510,659,82
9511,661,82
9512,676,82
9513,679,82
9514,680,82
9515,683,82
9516,686,82
9517,690,82
9518,693,82
9519,694,82
9520,702,82
9521,712,82
9522,723,82
9523,728,82
9524,733,82
9525,744,82
9526,754,82
9527,755,82
9528,759,82
9529,761,82
9530,763,82
9531,767,82
9532,768,82
9533,775,82
9534,781,82
9535,784,82
9536,785,82
9537,787,82
9538,791,82
9539,797,82
9540,801,82
9541,811,82
9542,812,82
9543,816,82
9544,827,82
9545,830,82
9546,835,82
9547,841,82
9548,849,82
9549,852,82
9550,853,82
9551,855,82
9552,859,82
9553,869,82
9554,888,82
9555,889,82
9556,891,82
9557,892,82
9558,897,82
9559,899,82
9560,910,82
9561,913,82
9562,914,82
9563,923,82
9564,925,82
9565,927,82
9566,936,82
9567,940,82
9568,941,82
9569,942,82
9570,943,82
9571,944,82
9572,950,82
9573,954,82
9574,955,82
9575,964,82
9576,966,82
9577,967,82
9578,972,82
9579,974,82
9580,977,82
9581,985,82
9582,988,82
9583,989,82
9584,991,82
9585,993,82
9586,994,82
9587,997,82
9588,998,82
9589,1002,82
9590,1007,82
9591,1008,82
9592,1009,82
9593,1013,82
9594,1015,82
9595,1026,82
9596,1034,82
9597,1037,82
9598,1041,82
9599,1043,82
9600,1045,82
9601,1046,82
9602,1048,82
9603,1049,82
9604,1052,82
9605,1054,82
9606,1059,82
9607,1066,82
9608,1069,82
9609,1089,82
9610,1091,82
9611,1093,82
9612,1094,82
9613,1101,82
9614,1105,82
9615,1110,82
9616,1123,82
9617,1126,82
9618,1133,82
9619,1136,82
9620,1146,82
9621,1148,82
9622,1151,82
9623,1157,82
9624,1161,82
9625,1177,82
9626,1180,82
9627,1183,82
9628,1195,82
9629,1202,82
9630,1203,82
9631,1221,82
9632,1227,82
9633,1230,82
9634,1238,82
9635,1250,82
9636,1251,82
9637,1255,82
9638,1256,82
9639,1261,82
9640,1262,82
9641,1264,82
9642,1267,82
9643,1270,82
9644,1273,82
9645,1274,82
9646,1279,82
9647,1285,82
9648,1287,82
9649,1303,82
9650,1311,82
9651,1313,82
9652,1314,82
9653,1315,82
9654,1318,82
9655,1321,82
9656,1323,82
9657,1326,82
9658,1332,82
9659,1337,82
9660,1340,82
9661,1341,82
9662,1342,82
9663,1344,82
9664,1347,82
9665,1348,82
9666,1354,82
9667,1356,82
9668,1362,82
9669,1365,82
9670,1368,82
9671,1371,82
9672,1374,82
9673,1375,82
9674,1379,82
9675,1380,82
9676,1381,82
9677,1387,82
9678,1389,82
9679,1390,82
9680,1394,82
9681,1396,82
9682,1398,82
9683,1399,82
9684,1400,82
9685,1411,82
9686,1414,82
9687,1419,82
9688,1426,82
9689,1427,82
9690,1438,82
9691,1441,82
9692,1444,82
9693,1451,82
9694,1452,82
9695,1459,82
9696,1466,82
9697,1468,82
9698,1470,82
9699,1472,82
9700,1474,82
9701,1475,82
9702,1477,82
9703,1483,82
9704,1486,82
9705,1488,82
9706,1491,82
9707,1503,82
9708,1509,82
9709,1513,82
9710,1516,82
9711,1519,82
9712,1530,82
9713,1531,82
9714,1537,82
9715,1542,82
9716,1544,82
9717,1554,82
9718,1555,82
9719,1558,82
9720,1559,82
9721,1562,82
9722,1564,82
9723,1568,82
9724,1571,82
9725,1577,82
9726,1580,82
9727,1582,82
9728,1584,82
9729,1585,82
9730,1588,82
9731,1601,82
9732,1603,82
9733,1608,82
9734,1611,82
9735,1612,82
9736,1617,82
9737,1620,82
9738,1624,82
9739,1632,82
9740,1634,82
9741,1636,82
9742,1640,82
9743,1642,82
9744,1651,82
9745,1661,82
9746,1664,82
9747,1672,82
9748,1678,82
9749,1679,82
9750,1715,82
9751,1717,82
9752,1721,82
9753,1726,82
9754,1731,82
9755,1734,82
9756,1738,82
9757,1748,82
9758,1750,82
9759,1753,82
9760,1757,82
9761,1764,82
9762,1765,82
9763,1766,82
9764,1768,82
9765,1774,82
9766,1775,82
9767,1779,82
9768,1781,82
9769,1783,82
9770,1784,82
9771,1791,82
9772,1793,82
9773,1798,82
9774,1813,82
9775,1830,82
9776,1831,82
9777,1835,82
9778,1837,82
9779,1839,82
9780,1843,82
9781,1849,82
9782,1850,82
9783,1851,82
9784,1853,82
9785,1860,82
9786,1866,82
9787,1870,82
9788,1874,82
9789,1880,82
9790,1883,82
9791,1885,82
9792,1886,82
9793,1888,82
9794,1891,82
9795,1893,82
9796,1894,82
9797,1897,82
9798,1901,82
9799,1907,82
9800,1911,82
9801,1916,82
9802,1917,82
9803,1918,82
9804,1924,82
9805,1925,82
9806,1926,82
9807,1929,82
9808,1933,82
9809,1934,82
9810,1940,82
9811,1941,82
9812,1948,82
9813,1952,82
9814,1957,82
9815,1964,82
9816,1968,82
9817,1969,82
9818,1971,82
9819,1973,82
9820,1976,82
9821,1980,82
9822,1982,82
9823,1984,82
9824,1987,82
9825,1990,82
9826,1992,82
9827,2010,82
9828,2018,82
9829,2022,82
9830,2023,82
9831,2025,82
9832,2037,82
9833,2038,82
9834,2040,82
9835,2047,82
9836,2060,82
9837,2063,82
9838,2067,82
9839,2068,82
9840,2069,82
9841,2079,82
9842,2080,82
9843,2082,82
9844,2084,82
9845,2085,82
9846,2094,82
9847,2097,82
9848,2101,82
9849,2102,82
9850,2104,82
9851,2117,82
9852,2118,82
9853,2126,82
9854,2128,82
9855,2129,82
9856,2130,82
9857,2132,82
9858,2138,82
9859,2139,82
9860,2146,82
9861,2147,82
9862,2152,82
9863,2160,82
9864,2164,82
9865,2167,82
9866,2169,82
9867,2173,82
9868,2174,82
9869,2179,82
9870,2180,82
9871,2181,82
9872,2188,82
9873,2192,82
9874,2196,82
9875,2197,82
9876,2205,82
9877,2210,82
9878,2212,82
9879,2217,82
9880,2224,82
9881,2225,82
9882,2228,82
9883,2230,82
9884,2242,82
9885,2243,82
9886,2245,82
9887,2262,82
9888,2263,82
9889,2272,82
9890,2273,82
9891,2276,82
9892,2283,82
9893,2289,82
9894,2299,82
9895,2306,82
9896,2308,82
9897,2309,82
9898,2315,82
9899,2316,82
9900,2318,82
9901,2319,82
9902,2322,82
9903,2334,82
9904,2335,82
9905,2337,82
9906,2342,82
9907,2350,82
9908,2351,82
9909,2358,82
9910,2360,82
9911,2366,82
9912,2371,82
9913,2375,82
9914,2376,82
9915,2381,82
9916,2391,82
9917,2393,82
9918,2394,82
9919,2400,82
9920,2406,82
9921,2408,82
9922,2412,82
9923,2419,82
9924,2421,82
9925,2424,82
9926,2434,82
9927,2435,82
9928,2436,82
9929,2442,82
9930,2443,82
9931,2451,82
9932,2460,82
9933,2463,82
9934,2465,82
9935,2469,82
9936,2476,82
9937,2477,82
9938,2483,82
9939,2487,82
9940,2488,82
9941,2489,82
9942,2493,82
9943,2503,82
9944,2506,82
9945,2511,82
9946,2514,82
9947,2523,82
9948,2525,82
9949,2541,82
9950,2546,82
9951,2550,82
9952,2553,82
9953,2555,82
9954,2559,82
9955,2560,82
9956,2563,82
9957,2569,82
9958,2570,82
9959,2571,82
9960,2577,82
9961,2580,82
9962,2581,82
9963,2590,82
9964,2598,82
9965,2605,82
9966,2623,82
9967,2629,82
9968,2632,82
9969,2634,82
9970,2635,82
9971,2638,82
9972,2640,82
9973,2643,82
9974,2649,82
9975,2662,82
9976,2665,82
9977,2667,82
9978,2668,82
9979,2674,82
9980,2682,82
9981,2703,82
9982,2715,82
9983,2730,82
9984,2741,82
9985,2743,82
9986,2745,82
9987,2747,82
9988,2754,82
9989,2756,82
9990,2761,82
9991,2762,82
9992,2763,82
9993,2765,82
9994,2766,82
9995,2768,82
9996,2773,82
9997,2774,82
9998,2775,82
9999,2781,82
10000,2785,82
10001,2792,82
10002,2808,82
10003,2810,82
10004,2811,82
10005,2815,82
10006,2816,82
10007,2821,82
10008,2823,82
10009,2827,82
10010,2834,82
10011,2839,82
10012,2842,82
10013,2844,82
10014,2847,82
10015,2852,82
10016,2859,82
10017,2869,82
10018,2870,82
10019,2873,82
10020,2874,82
10021,2876,82
10022,2878,82
10023,2880,82
10024,2885,82
10025,2887,82
10026,2889,82
10027,2903,82
10028,2906,82
10029,2907,82
10030,2909,82
10031,2912,82
10032,2914,82
10033,2923,82
10034,2924,82
10035,2928,82
10036,2933,82
10037,2934,82
10038,2936,82
10039,2940,82
10040,2944,82
10041,2954,82
10042,2968,82
10043,2970,82
10044,2979,82
10045,2984,82
10046,2986,82
10047,2988,82
10048,2996,82
10049,3005,82
10050,3008,82
10051,3011,82
10052,3015,82
10053,3018,82
10054,3022,82
10055,3025,82
10056,3027,82
10057,3032,82
10058,3033,82
10059,3038,82
10060,3044,82
10061,2431,82
10062,825,82
10063,1739,82
10064,1489,82
10065,1439,82
10066,1070,82
10067,618,82
10068,3009,82
10069,1629,82
10070,128,82
10071,3001,82
10072,1556,82
10073,1510,82
10074,2325,82
10075,1028,82
10076,49,82
10077,688,82
10078,1276,82
10079,948,82
10080,479,82
10081,2658,82
10082,294,82
10083,1718,82
10084,1410,82
10085,673,82
10086,1744,82
10087,535,82
10088,1834,82
10089,2467,82
10090,1868,82
10091,1619,82
10092,2214,82
10093,2695,82
10094,2161,82
10095,2258,82
10096,14,82
10097,1703,82
10098,555,82
10099,1317,82
10100,1967,82
10101,2512,82
10102,1841,82
10103,2044,82
10104,2637,82
10105,920,82
10106,1067,82
10107,401,82
10108,2474,82
10109,1931,82
10110,385,82
10111,1606,82
10112,3004,82
10113,1188,82
10114,2203,82
10115,2562,82
10116,1020,82
10117,2096,82
10118,608,82
10119,979,82
10120,2304,82
10121,1275,82
