interaction_id,user_id,article_id
6768,841,211
6769,841,151
6770,841,52
6771,841,46
6772,842,181
6773,842,87
6774,842,25
6775,842,84
6776,842,70
6777,842,235
6778,843,209
6779,843,172
6780,843,53
6781,843,179
6782,843,112
6783,843,71
6784,844,71
6785,844,130
6786,844,69
6787,844,179
6788,844,112
6789,844,52
6790,845,112
6791,845,87
6792,845,86
6793,845,84
6794,845,70
6795,845,177
6796,845,93
6797,845,26
6798,845,110
6799,845,109
6800,845,225
6801,845,166
6802,845,144
6803,846,170
6804,846,130
6805,846,145
6806,846,167
6807,846,17
6808,846,30
6809,846,112
6810,847,46
6811,847,173
6812,847,112
6813,847,55
6814,847,69
6815,847,54
6816,847,84
6817,847,199
6818,848,139
6819,848,112
6820,848,178
6821,848,29
6822,848,225
6823,849,46
6824,849,55
6825,849,26
6826,849,228
6827,849,82
6828,849,112
6829,849,87
6830,849,29
6831,849,122
6832,849,52
6833,850,130
6834,850,54
6835,850,112
6836,850,25
6837,850,229
6838,851,1
6839,851,41
6840,851,54
6841,851,174
6842,851,171
6843,851,165
6844,851,177
6845,851,29
6846,851,211
6847,851,112
6848,852,130
6849,852,53
6850,852,82
6851,852,112
6852,852,56
6853,852,126
6854,852,237
6855,852,52
6856,852,168
6857,853,83
6858,853,139
6859,853,82
6860,853,180
6861,853,103
6862,853,29
6863,854,47
6864,854,26
6865,854,53
6866,854,112
6867,854,48
6868,854,225
6869,855,103
6870,855,55
6871,855,112
6872,855,82
6873,855,180
6874,855,56
6875,855,84
6876,855,149
6877,855,29
6878,855,119
6879,856,73
6880,856,112
6881,856,47
6882,856,110
6883,856,33
6884,856,20
6885,856,29
6886,856,207
6887,857,83
6888,857,53
6889,857,14
6890,857,112
6891,857,25
6892,857,71
6893,858,172
6894,858,233
6895,858,18
6896,858,112
6897,858,17
6898,858,151
6899,859,163
6900,859,179
6901,859,82
6902,859,77
6903,859,112
6904,859,167
6905,859,207
6906,860,73
6907,860,110
6908,860,224
6909,860,112
6910,860,57
6911,860,225
6912,861,197
6913,861,149
6914,861,185
6915,861,56
6916,861,215
6917,861,71
6918,862,168
6919,862,170
6920,862,74
6921,862,77
6922,862,112
6923,862,71
6924,863,58
6925,863,69
6926,863,112
6927,863,237
6928,863,53
6929,863,29
6930,864,130
6931,864,200
6932,864,55
6933,864,220
6934,864,223
6935,864,190
6936,864,112
6937,865,71
6938,865,137
6939,865,181
6940,865,83
6941,865,130
6942,865,110
6943,865,106
6944,865,112
6945,865,177
6946,865,149
6947,866,21
6948,866,194
6949,866,67
6950,866,61
6951,866,160
6952,866,112
6953,867,130
6954,867,87
6955,867,180
6956,867,140
6957,867,112
6958,867,161
6959,868,83
6960,868,225
6961,868,145
6962,868,178
6963,868,112
6964,868,29
6965,869,71
6966,869,194
6967,869,222
6968,869,107
6969,869,176
6970,869,85
6971,869,130
6972,869,53
6973,869,82
6974,869,165
6975,869,112
6976,869,29
6977,870,139
6978,870,123
6979,870,77
6980,870,149
6981,870,211
6982,870,112
6983,870,159
6984,870,29
6985,871,27
6986,871,206
6987,871,112
6988,871,52
6989,871,84
6990,871,164
6991,871,132
6992,872,161
6993,872,69
6994,872,133
6995,872,85
6996,872,138
6997,872,39
6998,872,177
6999,872,132
7000,872,112
7001,872,71
7002,872,73
7003,872,181
7004,872,1
7005,872,206
7006,872,130
7007,872,30
7008,872,52
7009,873,193
7010,873,29
7011,873,206
7012,873,152
7013,873,169
7014,873,112
7015,874,68
7016,874,137
7017,874,81
7018,874,41
7019,874,69
7020,874,228
7021,874,112
7022,874,29
7023,875,29
7024,875,76
7025,875,34
7026,875,177
7027,875,85
7028,875,112
7029,876,29
7030,876,83
7031,876,175
7032,876,177
7033,876,112
7034,877,1
7035,877,92
7036,877,24
7037,877,69
7038,877,84
7039,877,149
7040,877,112
7041,878,112
7042,878,71
7043,878,83
7044,878,176
7045,878,200
7046,878,165
7047,878,201
7048,879,112
7049,879,193
7050,879,200
7051,879,87
7052,879,106
7053,879,177
7054,880,108
7055,880,68
7056,880,89
7057,880,81
7058,880,187
7059,880,138
7060,880,112
7061,881,52
7062,881,112
7063,881,53
7064,881,126
7065,881,78
7066,881,29
7067,881,177
7068,882,67
7069,882,83
7070,882,55
7071,882,85
7072,882,112
7073,882,56
7074,882,177
7075,883,168
7076,883,112
7077,883,138
7078,883,178
7079,883,84
7080,883,185
7081,884,112
7082,884,73
7083,884,84
7084,884,176
7085,884,69
7086,884,53
7087,884,196
7088,885,29
7089,885,137
7090,885,81
7091,885,67
7092,885,206
7093,885,79
7094,885,219
7095,885,166
7096,885,112
7097,885,149
7098,886,194
7099,886,112
7100,886,170
7101,886,83
7102,886,57
7103,886,80
7104,887,29
7105,887,193
7106,887,26
7107,887,83
7108,887,179
7109,887,112
7110,887,211
7111,887,97
7112,888,63
7113,888,21
7114,888,137
7115,888,112
7116,888,204
7117,888,82
7118,888,178
7119,888,151
7120,888,163
7121,889,89
7122,889,71
7123,889,112
7124,889,150
7125,889,69
7126,889,53
7127,889,82
7128,889,86
7129,889,59
7130,889,70
7131,890,12
7132,890,51
7133,890,112
7134,890,147
7135,890,179
7136,890,239
7137,891,8
7138,891,49
7139,891,29
7140,891,18
7141,891,112
7142,891,82
7143,891,77
7144,891,70
7145,892,181
7146,892,129
7147,892,228
7148,892,112
7149,892,82
7150,892,199
7151,893,137
7152,893,222
7153,893,83
7154,893,149
7155,893,130
7156,893,112
7157,893,59
7158,893,225
7159,893,226
7160,893,177
7161,894,111
7162,894,21
7163,894,164
7164,894,156
7165,894,29
7166,894,112
7167,894,85
7168,894,155
7169,894,87
7170,894,178
7171,894,177
7172,895,49
7173,895,112
7174,895,218
7175,895,15
7176,895,178
7177,895,151
7178,896,128
7179,896,49
7180,896,71
7181,896,233
7182,896,112
7183,896,84
7184,897,85
7185,897,172
7186,897,83
7187,897,112
7188,897,130
7189,897,82
7190,897,169
7191,897,102
7192,898,52
7193,898,111
7194,898,58
7195,898,69
7196,898,112
7197,898,138
7198,898,125
7199,898,13
7200,898,38
7201,899,75
7202,899,204
7203,899,112
7204,899,167
7205,899,82
7206,899,31
7207,899,148
7208,900,3
7209,900,71
7210,900,83
7211,900,171
7212,900,70
7213,900,112
7214,900,84
7215,901,65
7216,901,208
7217,901,71
7218,901,112
7219,901,86
7220,901,219
7221,902,168
7222,902,131
7223,902,194
7224,902,139
7225,902,190
7226,902,106
7227,902,57
7228,902,5
7229,902,225
7230,903,173
7231,903,62
7232,903,209
7233,903,187
7234,903,82
7235,903,55
7236,903,79
7237,903,85
7238,903,69
7239,903,83
7240,903,112
7241,903,86
7242,903,43
7243,903,59
7244,903,138
7245,904,173
7246,904,73
7247,904,26
7248,904,200
7249,904,112
7250,904,86
7251,905,147
7252,905,220
7253,905,206
7254,905,73
7255,905,112
7256,905,166
7257,905,207
7258,906,207
7259,906,112
7260,906,194
7261,906,54
7262,906,71
7263,906,167
7264,906,86
7265,906,29
7266,907,93
7267,907,54
7268,907,112
7269,907,57
7270,907,166
7271,907,151
7272,908,60
7273,908,155
7274,908,163
7275,908,216
7276,908,206
7277,908,83
7278,908,78
7279,908,112
7280,908,84
7281,908,91
7282,909,108
7283,909,209
7284,909,163
7285,909,29
7286,909,54
7287,909,71
7288,909,112
7289,909,178
7290,910,204
7291,910,130
7292,910,53
7293,910,69
7294,910,85
7295,910,112
7296,910,138
7297,911,208
7298,911,72
7299,911,100
7300,911,86
7301,911,112
7302,911,70
7303,912,210
7304,912,26
7305,912,54
7306,912,53
7307,912,112
7308,912,211
7309,913,82
7310,913,177
7311,913,83
7312,913,87
7313,913,164
7314,913,112
7315,913,226
7316,913,207
7317,914,156
7318,914,130
7319,914,83
7320,914,85
7321,914,235
7322,914,82
7323,915,111
7324,915,170
7325,915,107
7326,915,45
7327,915,138
7328,915,112
7329,916,30
7330,916,67
7331,916,124
7332,916,177
7333,916,112
7334,917,69
7335,917,137
7336,917,29
7337,917,67
7338,917,147
7339,917,26
7340,917,15
7341,917,112
7342,917,95
7343,917,166
7344,917,84
7345,918,88
7346,918,89
7347,918,29
7348,918,206
7349,918,69
7350,918,83
7351,918,126
7352,918,112
7353,918,84
7354,918,138
7355,919,177
7356,919,184
7357,919,207
7358,919,26
7359,919,165
7360,919,105
7361,919,112
7362,919,97
7363,920,52
7364,920,112
7365,920,29
7366,920,55
7367,920,206
7368,920,85
7369,920,167
7370,920,82
7371,921,18
7372,921,129
7373,921,31
7374,921,177
7375,921,112
7376,921,82
7377,921,71
7378,921,29
7379,921,83
7380,921,126
7381,921,146
7382,921,77
7383,921,178
7384,922,130
7385,922,168
7386,922,220
7387,922,69
7388,922,234
7389,922,112
7390,923,60
7391,923,187
7392,923,29
7393,923,164
7394,923,82
7395,923,112
7396,924,112
7397,924,93
7398,924,230
7399,924,191
7400,924,211
7401,924,138
7402,924,38
7403,925,21
7404,925,71
7405,925,55
7406,925,206
7407,925,104
7408,925,85
7409,925,116
7410,925,112
7411,925,57
7412,925,82
7413,926,60
7414,926,173
7415,926,156
7416,926,137
7417,926,228
7418,926,29
7419,926,200
7420,926,85
7421,926,77
7422,926,112
7423,927,112
7424,927,58
7425,927,1
7426,927,71
7427,927,29
7428,927,171
7429,927,82
7430,927,37
7431,928,130
7432,928,83
7433,928,85
7434,928,70
7435,928,91
7436,928,84
7437,929,194
7438,929,73
7439,929,154
7440,929,87
7441,929,211
7442,929,138
7443,930,108
7444,930,52
7445,930,130
7446,930,2
7447,930,239
7448,930,211
7449,931,102
7450,931,46
7451,931,177
7452,931,54
7453,931,79
7454,931,29
7455,931,206
7456,931,112
7457,931,186
7458,932,112
7459,932,81
7460,932,157
7461,932,171
7462,932,183
7463,932,87
7464,933,112
7465,933,177
7466,933,81
7467,933,200
7468,933,165
7469,933,30
7470,934,53
7471,934,112
7472,934,147
7473,934,71
7474,934,69
7475,934,85
7476,934,229
7477,935,54
7478,935,55
7479,935,192
7480,935,112
7481,935,167
7482,935,211
7483,936,52
7484,936,112
7485,936,14
7486,936,142
7487,936,22
7488,936,167
7489,936,164
7490,936,82
7491,937,193
7492,937,52
7493,937,71
7494,937,74
7495,937,32
7496,937,64
7497,938,62
7498,938,111
7499,938,177
7500,938,112
7501,938,61
7502,938,53
7503,938,130
7504,938,69
7505,938,56
7506,938,25
7507,938,225
7508,939,52
7509,939,112
7510,939,78
7511,939,85
7512,939,87
7513,940,82
7514,940,209
7515,940,112
7516,940,156
7517,940,61
7518,940,15
7519,940,130
7520,940,140
7521,940,85
7522,940,119
7523,940,151
7524,941,63
7525,941,153
7526,941,112
7527,941,33
7528,941,61
7529,941,225
7530,941,82
7531,942,82
7532,942,184
7533,942,112
7534,942,171
7535,942,164
7536,943,112
7537,943,82
7538,943,65
7539,943,150
7540,943,232
7541,943,126
7542,943,83
7543,943,167
7544,943,80
7545,944,82
7546,944,181
7547,944,112
7548,944,55
7549,944,83
7550,944,196
7551,944,166
7552,945,207
7553,945,177
7554,945,111
7555,945,58
7556,945,112
7557,945,83
7558,945,167
7559,946,63
7560,946,49
7561,946,177
7562,946,67
7563,946,112
7564,946,220
7565,946,53
7566,946,130
7567,946,83
7568,946,84
7569,947,108
7570,947,194
7571,947,147
7572,947,139
7573,947,15
7574,947,112
7575,947,151
7576,948,112
7577,948,84
7578,948,31
7579,948,57
7580,948,164
7581,948,82
7582,948,227
7583,949,137
7584,949,156
7585,949,112
7586,949,157
7587,949,145
7588,949,52
7589,949,18
7590,950,82
7591,950,60
7592,950,177
7593,950,112
7594,950,121
7595,950,74
7596,950,180
7597,950,103
7598,950,125
7599,951,88
7600,951,153
7601,951,49
7602,951,112
7603,951,54
7604,951,86
7605,952,229
7606,952,61
7607,952,122
7608,952,81
7609,952,71
7610,952,112
7611,952,55
7612,952,157
7613,952,85
7614,952,5
7615,953,84
7616,953,60
7617,953,177
7618,953,137
7619,953,52
7620,953,206
7621,953,53
7622,953,77
7623,953,69
7624,954,82
7625,954,193
7626,954,181
7627,954,192
7628,954,112
7629,954,15
7630,954,2
7631,954,130
7632,954,149
7633,955,82
7634,955,177
7635,955,112
7636,955,56
7637,955,188
7638,955,85
7639,956,81
7640,956,206
7641,956,29
7642,956,112
7643,956,55
7644,956,80
7645,957,130
7646,957,112
7647,957,79
7648,957,180
7649,957,53
7650,957,72
7651,957,86
7652,958,84
7653,958,229
7654,958,112
7655,958,173
7656,958,177
7657,958,105
7658,958,83
7659,958,166
7660,959,137
7661,959,29
7662,959,190
7663,959,112
7664,959,119
7665,960,84
7666,960,200
7667,960,29
7668,960,112
7669,960,130
7670,960,56
7671,961,112
7672,961,156
7673,961,29
7674,961,69
7675,961,87
7676,961,85
7677,961,23
7678,962,84
7679,962,182
7680,962,177
7681,962,232
7682,962,112
7683,962,69
7684,963,227
7685,963,38
7686,963,47
7687,963,162
7688,963,107
7689,963,206
7690,963,232
7691,963,112
7692,963,72
7693,963,59
7694,964,88
7695,964,63
7696,964,82
7697,964,181
7698,964,177
7699,964,210
7700,964,84
7701,964,190
7702,964,123
7703,964,112
7704,964,59
7705,964,105
7706,965,138
7707,965,228
7708,965,150
7709,965,177
7710,965,53
7711,965,112
7712,966,71
7713,966,82
7714,966,73
7715,966,147
7716,966,206
7717,966,130
7718,966,112
7719,966,178
7720,967,82
7721,967,228
7722,967,53
7723,967,111
7724,967,112
7725,967,167
7726,968,138
7727,968,184
7728,968,177
7729,968,113
7730,968,29
7731,968,206
7732,968,112
7733,968,83
7734,968,149
7735,969,161
7736,969,112
7737,969,73
7738,969,137
7739,969,179
7740,969,54
7741,969,167
7742,970,225
7743,970,113
7744,970,181
7745,970,42
7746,970,165
7747,970,69
7748,970,230
7749,970,112
7750,970,5
7751,970,130
7752,971,151
7753,971,229
7754,971,71
7755,971,112
7756,971,54
7757,971,78
7758,971,126
7759,971,152
7760,972,47
7761,972,81
7762,972,150
7763,972,162
7764,972,61
7765,972,157
7766,972,112
7767,972,85
7768,972,167
7769,972,91
7770,972,84
7771,972,82
7772,972,110
7773,972,54
7774,973,151
7775,973,138
7776,973,209
7777,973,21
7778,973,187
7779,973,194
7780,973,177
7781,973,139
7782,973,206
7783,973,112
7784,974,151
7785,974,193
7786,974,82
7787,974,29
7788,974,77
7789,974,112
7790,975,50
7791,975,154
7792,975,29
7793,975,206
7794,975,69
7795,975,83
7796,975,112
7797,976,208
7798,976,111
7799,976,168
7800,976,145
7801,976,2
7802,976,112
7803,977,68
7804,977,47
7805,977,18
7806,977,181
7807,977,82
7808,977,55
7809,977,112
7810,977,77
7811,978,37
7812,978,112
7813,978,153
7814,978,111
7815,978,177
7816,978,79
7817,978,74
7818,978,78
7819,979,207
7820,979,82
7821,979,112
7822,979,193
7823,979,71
7824,979,29
7825,979,53
7826,979,30
7827,980,112
7828,980,89
7829,980,164
7830,980,224
7831,980,100
7832,980,86
7833,980,83
7834,980,167
7835,981,156
7836,981,162
7837,981,174
7838,981,112
7839,981,206
7840,981,29
7841,981,30
7842,982,112
7843,982,89
7844,982,84
7845,982,130
7846,982,85
7847,983,112
7848,983,177
7849,983,200
7850,983,130
7851,983,149
7852,984,112
7853,984,108
7854,984,137
7855,984,29
7856,984,71
7857,984,54
7858,984,86
7859,984,57
7860,984,225
7861,985,82
7862,985,112
7863,985,83
7864,985,55
7865,985,160
7866,985,206
7867,985,69
7868,985,130
7869,985,70
7870,985,86
7871,985,164
7872,986,69
7873,986,37
7874,986,138
7875,986,182
7876,986,87
7877,986,20
7878,986,112
7879,987,97
7880,987,88
7881,987,60
7882,987,84
7883,987,29
7884,987,206
7885,987,61
7886,987,112
7887,987,53
7888,987,77
7889,988,102
7890,988,52
7891,988,47
7892,988,228
7893,988,67
7894,988,82
7895,988,137
7896,988,177
7897,988,139
7898,988,74
7899,988,140
7900,988,29
7901,988,77
7902,988,130
7903,989,112
7904,989,208
7905,989,82
7906,989,42
7907,989,121
7908,989,91
7909,989,99
7910,990,29
7911,990,112
7912,990,220
7913,990,137
7914,990,61
7915,990,95
7916,991,149
7917,991,151
7918,991,21
7919,991,84
7920,991,112
7921,991,82
7922,992,112
7923,992,26
7924,992,220
7925,992,232
7926,992,29
7927,992,103
7928,993,138
7929,993,82
7930,993,29
7931,993,183
7932,993,137
7933,993,87
7934,994,89
7935,994,112
7936,994,84
7937,994,170
7938,994,83
7939,994,82
7940,994,205
7941,994,183
7942,994,130
7943,994,87
7944,995,138
7945,995,60
7946,995,153
7947,995,112
7948,995,235
7949,995,83
7950,996,225
7951,996,102
7952,996,52
7953,996,112
7954,996,139
7955,996,85
7956,997,149
7957,997,138
7958,997,112
7959,997,200
7960,997,82
7961,997,29
7962,998,212
7963,998,52
7964,998,194
7965,998,228
7966,998,28
7967,998,56
7968,998,85
7969,998,227
7970,998,229
7971,998,63
7972,998,138
7973,998,112
7974,998,79
7975,998,171
7976,998,206
7977,998,17
7978,998,29
7979,998,97
7980,998,46
7981,998,207
7982,998,89
7983,998,153
7984,998,129
7985,998,156
7986,998,223
7987,998,104
7988,998,165
7989,998,2
7990,998,31
7991,998,87
7992,998,86
7993,998,136
7994,998,177
7995,998,82
7996,998,122
7997,999,112
7998,999,175
7999,999,54
8000,999,53
8001,999,130
8002,999,29
8003,1000,75
8004,1000,60
8005,1000,21
8006,1000,193
8007,1000,194
8008,1000,130
8009,1000,178
8010,1000,167
8011,1001,164
8012,1001,211
8013,1001,112
8014,1001,173
8015,1001,1
8016,1001,176
8017,1001,71
8018,1001,190
8019,1001,171
8020,1001,234
8021,1001,206
8022,1001,87
8023,1001,86
8024,1001,85
8025,1002,149
8026,1002,208
8027,1002,84
8028,1002,82
8029,1002,189
8030,1002,78
8031,1002,87
8032,1003,85
8033,1003,1
8034,1003,233
8035,1003,176
8036,1003,26
8037,1003,112
8038,1003,177
8039,1003,165
8040,1003,56
8041,1003,119
8042,1004,29
8043,1004,51
8044,1004,112
8045,1004,84
8046,1004,87
8047,1004,78
8048,1004,104
8049,1004,53
8050,1004,83
8051,1004,130
8052,1004,95
8053,1005,115
8054,1005,94
8055,1005,14
8056,1005,112
8057,1005,188
8058,1005,199
8059,1006,82
8060,1006,111
8061,1006,52
8062,1006,112
8063,1006,177
8064,1006,56
8065,1006,13
8066,1006,29
8067,1007,179
8068,1007,18
8069,1007,112
8070,1007,177
8071,1007,82
8072,1007,83
8073,1008,112
8074,1008,37
8075,1008,60
8076,1008,228
8077,1008,174
8078,1008,180
8079,1008,82
8080,1008,83
8081,1009,29
8082,1009,155
8083,1009,112
8084,1009,55
8085,1009,82
8086,1009,130
8087,1010,87
8088,1010,84
8089,1010,129
8090,1010,112
8091,1010,55
8092,1011,80
8093,1011,29
8094,1011,211
8095,1011,69
8096,1011,217
8097,1011,152
8098,1011,103
8099,1011,112
8100,1012,112
8101,1012,62
8102,1012,88
8103,1012,21
8104,1012,1
8105,1012,177
8106,1012,201
8107,1013,85
8108,1013,138
8109,1013,84
8110,1013,175
8111,1013,112
8112,1013,79
8113,1013,190
8114,1013,82
8115,1014,29
8116,1014,172
8117,1014,168
8118,1014,200
8119,1014,69
8120,1014,112
8121,1015,83
8122,1015,49
8123,1015,170
8124,1015,147
8125,1015,112
8126,1015,82
8127,1015,72
8128,1015,57
8129,1016,83
8130,1016,211
8131,1016,164
8132,1016,208
8133,1016,92
8134,1016,111
8135,1016,130
8136,1016,228
8137,1016,112
8138,1016,59
8139,1016,32
8140,1017,1
8141,1017,162
8142,1017,67
8143,1017,137
8144,1017,112
8145,1018,83
8146,1018,97
8147,1018,112
8148,1018,138
8149,1018,111
8150,1018,206
8151,1019,130
8152,1019,95
8153,1019,225
8154,1019,29
8155,1019,83
8156,1019,150
8157,1019,61
8158,1019,53
8159,1019,70
8160,1019,85
8161,1019,181
8162,1019,84
8163,1019,112
8164,1019,59
8165,1020,130
8166,1020,82
8167,1020,68
8168,1020,93
8169,1020,220
8170,1020,175
8171,1020,146
8172,1020,112
8173,1021,151
8174,1021,112
8175,1021,52
8176,1021,179
8177,1021,180
8178,1021,25
8179,1022,105
8180,1022,103
8181,1022,190
8182,1022,112
8183,1023,65
8184,1023,18
8185,1023,83
8186,1023,175
8187,1023,112
8188,1023,56
8189,1023,66
8190,1024,161
8191,1024,93
8192,1024,156
8193,1024,52
8194,1024,177
8195,1024,112
8196,1025,29
8197,1025,138
8198,1025,210
8199,1025,112
8200,1025,198
8201,1025,53
8202,1026,119
8203,1026,151
8204,1026,172
8205,1026,112
8206,1026,188
8207,1026,82
8208,1026,57
8209,1027,130
8210,1027,21
8211,1027,104
8212,1027,175
8213,1027,177
8214,1027,112
8215,1028,85
8216,1028,228
8217,1028,140
8218,1028,191
8219,1028,112
8220,1028,82
8221,1029,112
8222,1029,84
8223,1029,54
8224,1029,171
8225,1029,103
8226,1029,57
8227,1030,87
8228,1030,83
8229,1030,85
8230,1030,112
8231,1030,194
8232,1030,81
8233,1030,117
8234,1030,152
8235,1031,164
8236,1031,151
8237,1031,194
8238,1031,175
8239,1031,31
8240,1031,20
8241,1032,157
8242,1032,77
8243,1032,188
8244,1032,112
8245,1032,206
8246,1033,68
8247,1033,83
8248,1033,29
8249,1033,181
8250,1033,157
8251,1033,19
8252,1033,112
8253,1033,178
8254,1034,177
8255,1034,82
8256,1034,112
8257,1034,206
8258,1034,70
8259,1035,65
8260,1035,83
8261,1035,112
8262,1035,107
8263,1035,204
8264,1035,160
8265,1035,165
8266,1035,69
8267,1036,151
8268,1036,129
8269,1036,190
8270,1036,199
8271,1036,56
8272,1036,53
8273,1037,229
8274,1037,110
8275,1037,194
8276,1037,61
8277,1037,82
8278,1037,122
8279,1037,112
8280,1038,87
8281,1038,60
8282,1038,88
8283,1038,156
8284,1038,85
8285,1038,69
8286,1038,112
8287,1038,103
8288,1039,227
8289,1039,112
8290,1039,181
8291,1039,15
8292,1039,171
8293,1039,100
8294,1039,86
8295,1040,112
8296,1040,29
8297,1040,63
8298,1040,89
8299,1040,88
8300,1040,200
8301,1040,177
8302,1040,206
8303,1040,158
8304,1041,4
8305,1041,112
8306,1041,149
8307,1041,85
8308,1041,29
8309,1041,151
8310,1041,18
8311,1041,26
8312,1041,191
8313,1041,32
8314,1041,82
8315,1042,158
8316,1042,112
8317,1042,208
8318,1042,18
8319,1042,150
8320,1042,26
8321,1042,177
8322,1043,66
8323,1043,27
8324,1043,112
8325,1043,149
8326,1043,47
8327,1043,82
8328,1044,86
8329,1044,85
8330,1044,151
8331,1044,112
8332,1044,52
8333,1044,79
8334,1044,200
8335,1045,57
8336,1045,112
8337,1045,141
8338,1045,62
8339,1045,83
8340,1045,29
8341,1045,65
8342,1045,151
8343,1045,156
8344,1045,84
8345,1045,71
8346,1045,104
8347,1045,189
8348,1045,56
8349,1045,82
8350,1046,82
8351,1046,102
8352,1046,112
8353,1046,208
8354,1046,232
8355,1046,78
8356,1047,130
8357,1047,87
8358,1047,211
8359,1047,112
8360,1047,2
8361,1047,206
8362,1047,52
8363,1047,14
8364,1047,180
8365,1047,177
8366,1048,167
8367,1048,82
8368,1048,130
8369,1048,112
8370,1048,29
8371,1048,53
8372,1049,82
8373,1049,87
8374,1049,151
8375,1049,150
8376,1049,112
8377,1049,101
8378,1049,69
8379,1050,212
8380,1050,100
8381,1050,49
8382,1050,120
8383,1050,74
8384,1050,201
8385,1050,69
8386,1050,125
8387,1051,227
8388,1051,130
8389,1051,46
8390,1051,88
8391,1051,220
8392,1051,112
8393,1051,206
8394,1051,177
8395,1052,82
8396,1052,29
8397,1052,112
8398,1052,85
8399,1052,194
8400,1052,204
8401,1052,84
8402,1052,142
8403,1052,189
8404,1052,69
8405,1052,177
8406,1052,25
8407,1053,87
8408,1053,108
8409,1053,193
8410,1053,111
8411,1053,181
8412,1053,156
8413,1053,189
8414,1053,17
8415,1053,29
8416,1053,112
8417,1054,167
8418,1054,82
8419,1054,130
8420,1054,232
8421,1054,112
8422,1054,111
8423,1054,29
8424,1054,177
8425,1054,239
8426,1054,78
8427,1055,29
8428,1055,207
8429,1055,62
8430,1055,83
8431,1055,112
8432,1055,130
8433,1055,162
8434,1055,76
8435,1055,177
8436,1056,86
8437,1056,102
8438,1056,112
8439,1056,151
8440,1056,194
8441,1056,55
8442,1057,130
8443,1057,137
8444,1057,112
8445,1057,171
8446,1057,177
8447,1057,69
8448,1058,164
8449,1058,50
8450,1058,112
8451,1058,151
8452,1058,88
8453,1058,208
8454,1058,52
8455,1058,201
8456,1058,122
8457,1059,112
8458,1059,82
8459,1059,102
8460,1059,85
8461,1059,130
8462,1059,29
8463,1059,74
8464,1059,177
8465,1060,112
8466,1060,181
8467,1060,180
8468,1060,19
8469,1060,171
8470,1061,158
8471,1061,84
8472,1061,29
8473,1061,138
8474,1061,206
8475,1061,112
8476,1061,77
8477,1061,177
8478,1062,177
8479,1062,149
8480,1062,112
8481,1062,129
8482,1062,26
8483,1062,185
8484,1063,57
8485,1063,164
8486,1063,138
8487,1063,124
8488,1063,112
8489,1063,52
8490,1063,54
8491,1063,2
8492,1063,236
8493,1064,158
8494,1064,172
8495,1064,29
8496,1064,130
8497,1064,112
8498,1064,26
8499,1065,86
8500,1065,211
8501,1065,83
8502,1065,29
8503,1065,67
8504,1065,55
8505,1065,112
8506,1065,225
8507,1065,25
8508,1066,112
8509,1066,82
8510,1066,151
8511,1066,111
8512,1066,204
8513,1066,71
8514,1067,80
8515,1067,130
8516,1067,228
8517,1067,200
8518,1067,61
8519,1067,201
8520,1067,82
8521,1067,112
8522,1067,178
8523,1068,177
8524,1068,112
8525,1068,111
8526,1068,67
8527,1068,192
8528,1068,55
8529,1069,13
8530,1069,96
8531,1069,97
8532,1069,82
8533,1069,112
8534,1069,173
8535,1069,89
8536,1069,29
8537,1069,100
8538,1069,53
8539,1069,69
8540,1069,233
8541,1069,179
8542,1069,111
8543,1069,14
8544,1069,219
8545,1069,126
8546,1069,199
8547,1069,206
8548,1070,206
8549,1070,69
8550,1070,177
8551,1070,82
8552,1070,112
8553,1070,237
8554,1070,238
8555,1070,125
8556,1071,66
8557,1071,177
8558,1071,149
8559,1071,193
8560,1071,130
8561,1071,112
8562,1072,225
8563,1072,158
8564,1072,62
8565,1072,29
8566,1072,82
8567,1072,160
8568,1072,17
8569,1072,151
8570,1073,57
8571,1073,211
8572,1073,63
8573,1073,52
8574,1073,26
8575,1073,112
8576,1073,71
8577,1073,228
8578,1074,193
8579,1074,29
8580,1074,194
8581,1074,112
8582,1074,15
8583,1074,71
8584,1074,111
8585,1074,215
8586,1075,163
8587,1075,83
8588,1075,49
8589,1075,112
8590,1075,29
8591,1075,137
8592,1076,53
8593,1076,70
8594,1076,80
8595,1076,177
8596,1076,112
8597,1076,55
8598,1077,177
8599,1077,164
8600,1077,85
8601,1077,130
8602,1077,154
8603,1077,112
8604,1077,77
8605,1078,130
8606,1078,210
8607,1078,112
8608,1078,26
8609,1078,180
8610,1078,59
8611,1079,53
8612,1079,68
8613,1079,102
8614,1079,177
8615,1079,111
8616,1079,54
8617,1080,83
8618,1080,107
8619,1080,29
8620,1080,130
8621,1080,112
8622,1080,48
8623,1080,17
8624,1080,98
8625,1081,148
8626,1081,167
8627,1081,83
8628,1081,193
8629,1081,29
8630,1081,210
8631,1081,14
8632,1081,84
8633,1081,112
8634,1082,178
8635,1082,110
8636,1082,111
8637,1082,112
8638,1082,200
8639,1082,34
8640,1083,125
8641,1083,58
8642,1083,177
8643,1083,112
8644,1083,56
8645,1083,169
8646,1084,86
8647,1084,167
8648,1084,129
8649,1084,79
8650,1084,112
8651,1084,165
8652,1085,108
8653,1085,85
8654,1085,67
8655,1085,179
8656,1085,112
8657,1085,72
8658,1086,69
8659,1086,177
8660,1086,112
8661,1086,29
8662,1086,150
8663,1086,174
8664,1086,160
8665,1086,152
8666,1087,66
8667,1087,8
8668,1087,184
8669,1087,62
